Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,AR,NEWTON,809,"$6,032 ","$3,019 ", $- ,$131 , $- , $- ,$84 ,"$2,798 ",325
14,AR,OUACHITA,"2,386","$17,989 ","$9,336 ", $- ,$642 , $- , $- ,$52 ,"$7,960 ",740
14,AR,PERRY,962,"$9,720 ","$4,614 ", $- ,$152 , $- , $- ,$45 ,"$4,909 ",364
14,AR,PHILLIPS,"1,352","$11,669 ","$5,594 ", $- ,$220 , $- , $- ,$92 ,"$5,763 ",505
14,AR,PIKE,924,"$6,037 ","$2,826 ", $- ,$163 , $- , $- ,$21 ,"$3,027 ",320
14,AR,POINSETT,"1,860","$11,742 ","$6,373 ", $- ,$526 , $- , $- ,$188 ,"$4,655 ",617
14,AR,POLK,"1,927","$20,599 ","$11,289 ", $- ,$406 , $- , $- ,$51 ,"$8,854 ","1,034"
14,AR,POPE,"5,264","$36,541 ","$18,302 ", $- ,"$2,326 ", $- , $- ,$205 ,"$15,707 ","1,539"
14,AR,PRAIRIE,849,"$7,311 ","$3,096 ", $- ,$124 , $- , $- ,$8 ,"$4,084 ",261
14,AR,PULASKI,"32,005","$434,181 ","$178,378 ","$2,263 ","$22,585 ", $- ,"$26,223 ","$2,707 ","$202,025 ","12,701"
14,AR,RANDOLPH,"1,539","$16,128 ","$8,929 ", $- ,$423 , $- , $- ,$25 ,"$6,750 ",662
14,AR,SAINT FRANCIS,"1,798","$13,398 ","$7,077 ", $- ,$462 , $- , $- ,$15 ,"$5,843 ",544
14,AR,SALINE,"10,441","$73,628 ","$35,587 ", $- ,"$3,825 ", $- , $- ,$690 ,"$33,527 ","3,078"
14,AR,SCOTT,949,"$7,611 ","$4,613 ", $- ,$172 , $- , $- ,$37 ,"$2,789 ",404
14,AR,SEARCY,774,"$8,286 ","$4,673 ", $- ,$104 , $- , $- ,$58 ,"$3,450 ",355
14,AR,SEBASTIAN,"10,454","$76,221 ","$43,213 ", $- ,"$3,931 ", $- ,$834 ,$909 ,"$27,335 ","4,159"
14,AR,SEVIER,"1,089","$6,730 ","$3,856 ", $- ,$245 , $- , $- ,$15 ,"$2,614 ",300
14,AR,SHARP,"2,038","$18,750 ","$10,879 ", $- ,$357 , $- , $- ,$94 ,"$7,419 ",762
14,AR,STONE,"1,135","$11,748 ","$6,868 ", $- ,$155 , $- , $- ,$138 ,"$4,587 ",507
14,AR,UNION,"3,368","$22,910 ","$10,498 ", $- ,$725 , $- , $- ,$335 ,"$11,352 ","1,009"
14,AR,VAN BUREN,"1,982","$16,944 ","$8,521 ", $- ,$313 , $- , $- ,$83 ,"$8,027 ",722
14,AR,WASHINGTON,"13,436","$134,394 ","$51,714 ","$4,880 ","$6,933 ", $- ,"$2,574 ",$852 ,"$67,442 ","5,607"
14,AR,WHITE,"6,637","$61,087 ","$32,167 ", $- ,"$2,600 ", $- , $- ,$325 ,"$25,995 ","2,102"
14,AR,WOODRUFF,611,"$4,630 ","$2,381 ", $- ,$76 , $- , $- ,$32 ,"$2,141 ",168
14,AR,YELL,"1,500","$13,980 ","$7,074 ", $- ,$279 , $- , $- ,$53 ,"$6,575 ",546
14,AR,ARKANSAS (Totals),"249,274","$2,143,834 ","$1,055,813 ","$7,143 ","$95,186 ", $- ,"$29,631 ","$15,816 ","$940,246 ","86,718"
14,AR,CONG. DIST (01),"62,580","$505,480 ","$273,341 ", $- ,"$23,445 ", $- , $- ,"$3,838 ","$204,856 ","20,699"
14,AR,CONG. DIST (02),"63,942","$688,795 ","$303,926 ","$2,296 ","$35,448 ", $- ,"$26,223 ","$4,520 ","$316,382 ","22,478"
14,AR,CONG. DIST (03),"60,104","$445,524 ","$216,187 ","$4,747 ","$20,167 ", $- ,"$3,407 ","$4,080 ","$196,936 ","21,994"
14,AR,CONG. DIST (04),"62,649","$504,034 ","$262,359 ",$100 ,"$16,127 ", $- , $- ,"$3,377 ","$222,071 ","21,547"
14,AR,ARKANSAS (Totals),"249,274","$2,143,834 ","$1,055,813 ","$7,143 ","$95,186 ", $- ,"$29,631 ","$15,816 ","$940,246 ","86,718"
