Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,WI,GREEN LAKE,"1,446","$10,062 ","$4,473 ", $- ,$226 , $- , $- ,$93 ,"$5,271 ",439
15,WI,IOWA,"1,392","$8,795 ","$3,455 ", $- ,$291 , $- , $- ,$64 ,"$4,986 ",461
15,WI,IRON,763,"$5,103 ","$2,395 ", $- ,$108 , $- , $- ,$22 ,"$2,578 ",317
15,WI,JACKSON,"1,907","$16,043 ","$6,964 ", $- ,$325 , $- , $- ,$193 ,"$8,561 ",785
15,WI,JEFFERSON,"6,162","$34,451 ","$13,994 ", $- ,"$2,059 ", $- , $- ,$385 ,"$18,014 ","1,653"
15,WI,JUNEAU,"2,260","$22,256 ","$8,681 ", $- ,$644 , $- , $- ,$64 ,"$12,868 ","1,063"
15,WI,KENOSHA,"12,081","$83,260 ","$33,902 ", $- ,"$7,096 ", $- , $- ,$756 ,"$41,506 ","3,331"
15,WI,KEWAUNEE,"1,381","$10,593 ","$5,187 ", $- ,$238 , $- , $- ,$235 ,"$4,933 ",589
15,WI,LA CROSSE,"9,074","$56,418 ","$27,108 ", $- ,"$4,385 ", $- , $- ,$746 ,"$24,180 ","3,365"
15,WI,LAFAYETTE,967,"$7,412 ","$2,737 ", $- ,$134 , $- , $- ,$85 ,"$4,456 ",332
15,WI,LANGLADE,"1,868","$13,591 ","$7,513 ", $- ,$291 , $- , $- ,$124 ,"$5,663 ",763
15,WI,LINCOLN,"2,580","$19,090 ","$11,285 ", $- ,$464 , $- , $- ,$156 ,"$7,185 ","1,012"
15,WI,MANITOWOC,"6,805","$36,063 ","$17,942 ", $- ,"$1,423 ", $- , $- ,$524 ,"$16,174 ","2,173"
15,WI,MARATHON,"10,466","$45,237 ","$23,966 ", $- ,"$2,376 ", $- , $- ,$742 ,"$18,153 ","3,046"
15,WI,MARINETTE,"4,076","$43,037 ","$18,330 ", $- ,"$1,007 ", $- , $- ,$375 ,"$23,324 ","1,919"
15,WI,MARQUETTE,"1,734","$11,990 ","$5,474 ", $- ,$202 , $- , $- ,$85 ,"$6,229 ",561
15,WI,MENOMINEE,347,"$2,317 ","$1,385 ", $- ,$82 , $- , $- ,$1 ,$849 ,102
15,WI,MILWAUKEE,"49,315","$554,738 ","$151,142 ","$6,301 ","$24,950 ", $- ,"$69,101 ","$4,653 ","$298,592 ","15,238"
15,WI,MONROE,"5,196","$118,621 ","$28,779 ","$6,087 ","$2,661 ", $- ,"$1,682 ",$168 ,"$79,245 ","2,727"
15,WI,OCONTO,"3,319","$24,187 ","$11,469 ", $- ,$607 , $- , $- ,$236 ,"$11,874 ","1,373"
15,WI,ONEIDA,"3,572","$23,487 ","$12,520 ", $- ,$700 , $- , $- ,$464 ,"$9,803 ","1,392"
15,WI,OUTAGAMIE,"12,800","$67,360 ","$33,338 ", $- ,"$4,453 ", $- , $- ,"$1,668 ","$27,900 ","3,768"
15,WI,OZAUKEE,"5,981","$26,208 ","$12,143 ", $- ,"$1,965 ", $- , $- ,$973 ,"$11,126 ","1,051"
15,WI,PEPIN,489,"$3,713 ","$2,245 ", $- ,$100 , $- , $- ,$34 ,"$1,334 ",188
15,WI,PIERCE,"2,880","$17,702 ","$8,402 ", $- ,$980 , $- , $- ,$345 ,"$7,975 ",684
15,WI,POLK,"3,709","$24,559 ","$11,075 ", $- ,$861 , $- , $- ,$275 ,"$12,348 ","1,219"
15,WI,PORTAGE,"4,705","$28,163 ","$13,763 ", $- ,"$1,904 ", $- , $- ,$231 ,"$12,264 ","1,726"
15,WI,PRICE,"1,500","$7,200 ","$4,050 ", $- ,$206 , $- , $- ,$54 ,"$2,889 ",487
15,WI,RACINE,"13,969","$89,726 ","$37,897 ", $- ,"$5,182 ", $- , $- ,"$1,228 ","$45,418 ","3,432"
15,WI,RICHLAND,"1,327","$9,845 ","$3,389 ", $- ,$143 , $- , $- ,$91 ,"$6,222 ",489
15,WI,ROCK,"12,549","$66,843 ","$27,383 ", $- ,"$3,390 ", $- , $- ,$814 ,"$35,256 ","3,364"
15,WI,RUSK,"1,471","$8,960 ","$4,568 ", $- ,$142 , $- , $- ,$119 ,"$4,131 ",450
15,WI,ST. CROIX,"6,102","$32,318 ","$14,834 ", $- ,"$2,019 ", $- , $- ,$576 ,"$14,889 ","1,453"
15,WI,SAUK,"4,460","$31,462 ","$13,279 ", $- ,$937 , $- , $- ,$511 ,"$16,734 ","1,562"
15,WI,SAWYER,"1,854","$13,497 ","$6,185 ", $- ,$382 , $- , $- ,$278 ,"$6,651 ",662
15,WI,SHAWANO,"3,240","$21,925 ","$9,959 ", $- ,$702 , $- , $- ,$184 ,"$11,081 ","1,251"
15,WI,SHEBOYGAN,"8,738","$33,319 ","$14,482 ", $- ,"$1,849 ", $- , $- ,$585 ,"$16,403 ","1,957"
15,WI,TAYLOR,"1,482","$6,823 ","$3,864 ", $- ,$217 , $- , $- ,$52 ,"$2,689 ",451
15,WI,TREMPEALEAU,"2,089","$13,930 ","$7,345 ", $- ,$568 , $- , $- ,$111 ,"$5,906 ",775
15,WI,VERNON,"2,167","$16,821 ","$7,323 ", $- ,$322 , $- , $- ,$265 ,"$8,912 ",849
15,WI,VILAS,"2,465","$16,908 ","$7,512 ", $- ,$208 , $- , $- ,$480 ,"$8,707 ","1,012"
15,WI,WALWORTH,"7,183","$40,189 ","$17,727 ", $- ,"$2,463 ", $- , $- ,$711 ,"$19,288 ","1,775"
15,WI,WASHBURN,"1,527","$14,217 ","$7,350 ", $- ,$259 , $- , $- ,$76 ,"$6,532 ",594
15,WI,WASHINGTON,"9,062","$45,232 ","$19,432 ", $- ,"$2,826 ", $- , $- ,$570 ,"$22,403 ","1,939"
15,WI,WAUKESHA,"26,346","$128,742 ","$56,769 ", $- ,"$9,633 ", $- , $- ,"$2,935 ","$59,406 ","4,949"
15,WI,WAUPACA,"4,938","$47,308 ","$26,577 ", $- ,$812 , $- , $- ,$258 ,"$19,661 ","1,697"
15,WI,WAUSHARA,"2,500","$16,046 ","$7,897 ", $- ,$270 , $- , $- ,$306 ,"$7,573 ",900
15,WI,WINNEBAGO,"13,926","$62,613 ","$30,991 ", $- ,"$4,093 ", $- , $- ,"$1,033 ","$26,496 ","3,667"
15,WI,WOOD,"6,306","$40,223 ","$19,734 ", $- ,"$1,477 ", $- , $- ,$632 ,"$18,379 ","2,446"
15,WI,WISCONSIN (Totals),"405,729","$2,756,150 ","$1,118,396 ","$18,678 ","$134,092 ", $- ,"$72,837 ","$35,051 ","$1,377,096 ","121,747"
15,WI,CONG. DIST (01),"50,939","$306,024 ","$128,103 ", $- ,"$20,625 ", $- , $- ,"$4,103 ","$153,194 ","12,710"
15,WI,CONG. DIST (02),"43,790","$278,945 ","$103,384 ",$152 ,"$15,903 ", $- ,"$2,054 ","$4,678 ","$152,774 ","12,030"
15,WI,CONG. DIST (03),"56,324","$441,268 ","$176,502 ","$6,018 ","$18,796 ", $- ,"$1,682 ","$4,119 ","$234,149 ","20,123"
15,WI,CONG. DIST (04),"33,275","$439,081 ","$114,127 ","$6,285 ","$18,840 ", $- ,"$69,101 ","$3,514 ","$227,215 ","10,929"
15,WI,CONG. DIST (05),"49,227","$276,171 ","$107,894 ",$41 ,"$17,100 ", $- , $- ,"$4,224 ","$146,912 ","10,996"
15,WI,CONG. DIST (06),"57,391","$276,761 ","$126,903 ","$6,113 ","$13,931 ", $- , $- ,"$4,692 ","$125,121 ","14,948"
15,WI,CONG. DIST (07),"61,306","$390,677 ","$196,046 ",$68 ,"$13,247 ", $- , $- ,"$4,738 ","$176,577 ","21,197"
15,WI,CONG. DIST (08),"53,476","$347,222 ","$165,437 ", $- ,"$15,650 ", $- , $- ,"$4,984 ","$161,152 ","18,814"
15,WI,WISCONSIN (Totals),"405,729","$2,756,150 ","$1,118,396 ","$18,678 ","$134,092 ", $- ,"$72,837 ","$35,051 ","$1,377,096 ","121,747"
