Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,WA,SKAGIT,"11,073","$68,547 ","$43,322 ", $- ,"$5,464 ", $- , $- ,$827 ,"$18,933 ","2,345"
16,WA,SKAMANIA,"1,188","$6,192 ","$2,387 ", $- ,$184 , $- , $- ,$14 ,"$3,607 ",380
16,WA,SNOHOMISH,"55,123","$291,250 ","$173,401 ", $- ,"$33,916 ", $- , $- ,"$3,021 ","$80,912 ","8,764"
16,WA,SPOKANE,"44,671","$355,077 ","$197,227 ",$504 ,"$25,762 ", $- ,$819 ,"$3,333 ","$127,432 ","13,586"
16,WA,STEVENS,"5,173","$35,607 ","$21,540 ", $- ,$712 , $- , $- ,$385 ,"$12,969 ","1,663"
16,WA,THURSTON,"32,076","$303,648 ","$201,429 ", $- ,"$44,996 ", $- , $- ,"$1,553 ","$55,670 ","8,005"
16,WA,WAHKIAKUM,471,"$3,608 ","$1,766 ", $- ,$114 , $- , $- ,$26 ,"$1,704 ",135
16,WA,WALLA WALLA,"4,600","$49,666 ","$19,969 ","$3,109 ","$2,255 ", $- ,$541 ,$361 ,"$23,431 ","1,876"
16,WA,WHATCOM,"13,785","$82,519 ","$54,776 ", $- ,"$7,139 ", $- , $- ,"$1,168 ","$19,435 ","2,865"
16,WA,WHITMAN,"2,298","$11,534 ","$6,340 ", $- ,"$2,889 ", $- , $- ,$196 ,"$2,110 ",429
16,WA,YAKIMA,"13,428","$83,144 ","$49,811 ", $- ,"$5,104 ", $- , $- ,$706 ,"$27,522 ","3,447"
16,WA,WASHINGTON (Totals),"567,799","$4,190,747 ","$2,351,434 ","$75,848 ","$405,935 ", $- ,"$70,937 ","$38,683 ","$1,247,909 ","131,806"
16,WA,CONG. DIST (01),"44,537","$242,629 ","$149,041 ",$26 ,"$28,018 ", $- , $- ,"$3,508 ","$62,036 ","7,334"
16,WA,CONG. DIST (02),"60,006","$356,668 ","$228,126 ",$99 ,"$38,764 ", $- , $- ,"$4,158 ","$85,521 ","10,419"
16,WA,CONG. DIST (03),"61,579","$464,068 ","$239,724 ", $- ,"$31,895 ", $- , $- ,"$3,558 ","$188,892 ","18,268"
16,WA,CONG. DIST (04),"42,407","$250,620 ","$152,529 ","$1,214 ","$15,612 ", $- , $- ,"$2,116 ","$79,149 ","10,699"
16,WA,CONG. DIST (05),"63,111","$493,515 ","$270,587 ","$2,399 ","$32,654 ", $- ,"$1,360 ","$4,673 ","$181,843 ","19,641"
16,WA,CONG. DIST (06),"84,610","$651,534 ","$428,989 ", $- ,"$68,060 ", $- , $- ,"$4,638 ","$149,847 ","17,286"
16,WA,CONG. DIST (07),"38,895","$320,245 ","$127,815 ", $- ,"$30,228 ", $- ,"$66,759 ","$4,316 ","$91,126 ","6,651"
16,WA,CONG. DIST (08),"50,820","$315,093 ","$180,250 ", $- ,"$36,589 ", $- , $- ,"$3,649 ","$94,605 ","10,340"
16,WA,CONG. DIST (09),"38,538","$322,661 ","$113,272 ","$72,110 ","$26,836 ", $- ,"$2,819 ","$3,712 ","$103,913 ","7,992"
16,WA,CONG. DIST (10),"83,296","$773,713 ","$461,103 ", $- ,"$97,279 ", $- , $- ,"$4,355 ","$210,977 ","23,176"
16,WA,WASHINGTON (Totals),"567,799","$4,190,747 ","$2,351,434 ","$75,848 ","$405,935 ", $- ,"$70,937 ","$38,683 ","$1,247,909 ","131,806"
