ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,TX,FANNIN,"3,118","$45,554 ","$15,886 ",$166 ,$964 , $- ,$424 ,$154 ,"$27,960 ","1,559"
15,TX,FAYETTE,"1,799","$12,611 ","$7,469 ", $- ,$344 , $- , $- ,$119 ,"$4,679 ",558
15,TX,FISHER,342,"$2,632 ","$1,529 ", $- ,$26 , $- , $- ,$0 ,"$1,077 ",92
15,TX,FLOYD,303,"$1,824 ",$950 , $- ,$120 , $- , $- ,$39 ,$716 ,126
15,TX,FOARD,66,$811 ,$525 , $- ,$16 , $- , $- ,$0 ,$270 ,35
15,TX,FORT BEND,"33,447","$196,462 ","$104,410 ", $- ,"$17,649 ", $- , $- ,"$2,880 ","$71,523 ","6,866"
15,TX,FRANKLIN,926,"$5,261 ","$2,668 ", $- ,$213 , $- , $- ,$13 ,"$2,368 ",223
15,TX,FREESTONE,"1,481","$10,597 ","$5,657 ", $- ,$359 , $- , $- ,$65 ,"$4,515 ",488
15,TX,FRIO,796,"$6,390 ","$3,420 ", $- ,$253 , $- , $- ,$50 ,"$2,666 ",212
15,TX,GAINES,530,"$2,430 ","$1,589 ", $- ,$98 , $- , $- ,$1 ,$742 ,129
15,TX,GALVESTON,"23,256","$148,224 ","$78,860 ", $- ,"$13,599 ", $- , $- ,"$1,122 ","$54,644 ","5,693"
15,TX,GARZA,314,"$1,216 ",$651 , $- ,$111 , $- , $- ,$6 ,$448 ,72
15,TX,GILLESPIE,"2,743","$17,976 ","$9,736 ", $- ,$347 , $- , $- ,$447 ,"$7,445 ",735
15,TX,GLASSCOCK,74,$170 ,$52 , $- ,$6 , $- , $- , $- ,$112 ,19
15,TX,GOLIAD,643,"$3,323 ","$2,301 ", $- ,$62 , $- , $- ,$25 ,$934 ,126
15,TX,GONZALES,"1,388","$7,312 ","$4,531 ", $- ,$341 , $- , $- ,$27 ,"$2,412 ",270
15,TX,GRAY,"1,796","$10,419 ","$4,447 ", $- ,$158 , $- , $- ,$134 ,"$5,680 ",549
15,TX,GRAYSON,"11,476","$82,640 ","$49,189 ", $- ,"$3,625 ", $- , $- ,$835 ,"$28,991 ","3,638"
15,TX,GREGG,"9,162","$58,822 ","$34,456 ", $- ,"$4,766 ", $- , $- ,$500 ,"$19,100 ","2,277"
15,TX,GRIMES,"2,655","$13,189 ","$7,204 ", $- ,$378 , $- , $- ,$42 ,"$5,564 ",559
15,TX,GUADALUPE,"20,849","$229,452 ","$154,975 ", $- ,"$29,586 ", $- , $- ,"$1,780 ","$43,110 ","5,255"
15,TX,HALE,"1,594","$11,432 ","$5,997 ", $- ,$856 , $- , $- ,$73 ,"$4,507 ",500
15,TX,HALL,269,"$1,929 ",$786 , $- ,$45 , $- , $- ,$0 ,"$1,099 ",80
15,TX,HAMILTON,708,"$6,255 ","$2,954 ", $- ,$209 , $- , $- ,$37 ,"$3,054 ",208
15,TX,HANSFORD,253,"$1,453 ",$417 , $- ,$80 , $- , $- ,$28 ,$928 ,70
15,TX,HARDEMAN,248,"$1,861 ","$1,090 ", $- ,$55 , $- , $- ,$4 ,$712 ,73
15,TX,HARDIN,"5,343","$24,037 ","$14,036 ", $- ,"$1,293 ", $- , $- ,$91 ,"$8,618 ","1,172"
15,TX,HARRIS,"183,403","$1,554,841 ","$638,764 ","$1,495 ","$164,497 ", $- ,"$82,699 ","$14,088 ","$653,298 ","47,501"
15,TX,HARRISON,"4,928","$32,282 ","$16,882 ", $- ,"$1,228 ", $- , $- ,$312 ,"$13,860 ","1,479"
15,TX,HARTLEY,448,$751 ,$224 , $- ,$23 , $- , $- ,$11 ,$494 ,63
15,TX,HASKELL,340,"$2,452 ","$1,185 ", $- ,$50 , $- , $- ,$40 ,"$1,177 ",99
15,TX,HAYS,"13,536","$92,637 ","$52,650 ", $- ,"$14,300 ", $- , $- ,$970 ,"$24,717 ","2,936"
15,TX,HEMPHILL,214,$598 ,$316 , $- ,$25 , $- , $- ,$0 ,$257 ,50
15,TX,HENDERSON,"8,541","$49,809 ","$23,809 ", $- ,"$1,607 ", $- , $- ,$367 ,"$24,026 ","2,193"
15,TX,HIDALGO,"23,374","$238,923 ","$132,018 ", $- ,"$13,821 ", $- , $- ,"$1,351 ","$91,733 ","8,787"
15,TX,HILL,"3,153","$26,233 ","$13,771 ", $- ,$694 , $- , $- ,$233 ,"$11,535 ","1,008"
15,TX,HOCKLEY,"1,327","$7,873 ","$4,881 ", $- ,$596 , $- , $- ,$75 ,"$2,321 ",371
15,TX,HOOD,"5,980","$33,722 ","$20,545 ", $- ,"$1,705 ", $- , $- ,$433 ,"$11,039 ","1,571"
15,TX,HOPKINS,"2,655","$18,305 ","$9,608 ", $- ,$789 , $- , $- ,$47 ,"$7,860 ",796
15,TX,HOUSTON,"2,385","$14,622 ","$8,686 ", $- ,$437 , $- , $- ,$182 ,"$5,317 ",594
15,TX,HOWARD,"2,555","$34,863 ","$14,481 ",$120 ,$874 , $- ,$821 ,$207 ,"$18,360 ","1,364"
15,TX,HUDSPETH,128,"$1,635 ","$1,024 ", $- ,$43 , $- , $- , $- ,$568 ,58
15,TX,HUNT,"8,147","$53,414 ","$25,216 ", $- ,"$4,136 ", $- , $- ,$374 ,"$23,689 ","2,236"
15,TX,HUTCHINSON,"1,770","$13,373 ","$5,276 ", $- ,$233 , $- , $- ,$109 ,"$7,756 ",647
15,TX,IRION,148,$727 ,$564 , $- , $- , $- , $- ,$0 ,$162 ,30
15,TX,JACK,622,"$2,312 ","$1,443 ", $- ,$67 , $- , $- ,$44 ,$758 ,109
15,TX,JACKSON,"1,152","$4,666 ","$2,856 ", $- ,$212 , $- , $- ,$76 ,"$1,523 ",224
15,TX,JASPER,"2,756","$17,989 ","$10,266 ", $- ,$516 , $- , $- ,$85 ,"$7,122 ",860
15,TX,JEFF DAVIS,197,"$1,540 ",$693 , $- ,$48 , $- , $- ,$7 ,$792 ,47
15,TX,JEFFERSON,"18,399","$103,592 ","$57,737 ", $- ,"$6,023 ", $- , $- ,$960 ,"$38,872 ","4,871"
15,TX,JIM HOGG,245,"$2,280 ","$1,712 ", $- ,$36 , $- , $- ,$18 ,$515 ,93
15,TX,JIM WELLS,"2,554","$18,642 ","$12,072 ", $- ,$643 , $- , $- ,$228 ,"$5,698 ",612
15,TX,JOHNSON,"14,146","$74,292 ","$43,160 ", $- ,"$6,173 ", $- , $- ,"$1,526 ","$23,432 ","2,765"
15,TX,JONES,"1,458","$9,420 ","$5,214 ", $- ,$238 , $- , $- ,$11 ,"$3,956 ",373
15,TX,KARNES,943,"$6,381 ","$3,792 ", $- ,$311 , $- , $- ,$7 ,"$2,272 ",202
15,TX,KAUFMAN,"7,680","$63,846 ","$33,630 ", $- ,"$5,048 ", $- , $- ,$517 ,"$24,652 ","2,022"
15,TX,KENDALL,"3,763","$38,459 ","$26,076 ", $- ,"$2,924 ", $- , $- ,$880 ,"$8,579 ",816
15,TX,KENEDY,11,$71 ,$42 , $- ,$16 , $- , $- , $- ,$14 ,<10
15,TX,KENT,55,$302 ,$146 , $- , $- , $- , $- , $- ,$155 ,13
15,TX,KERR,"4,857","$69,032 ","$30,077 ", $- ,"$1,535 ", $- ,$8 ,$438 ,"$36,973 ","2,652"
15,TX,KIMBLE,437,"$2,611 ","$1,366 ", $- ,$89 , $- , $- ,$91 ,"$1,065 ",102
15,TX,KING,3,$252 ,$39 , $- , $- , $- , $- , $- ,$212 ,33
15,TX,KINNEY,416,"$4,369 ","$2,207 ", $- ,$84 , $- , $- ,$11 ,"$2,066 ",143
15,TX,KLEBERG,"2,104","$16,502 ","$11,004 ", $- ,"$1,552 ", $- , $- ,$109 ,"$3,837 ",462
15,TX,KNOX,222,"$1,140 ",$562 , $- ,$2 , $- , $- ,$17 ,$560 ,66
15,TX,LAMAR,"4,368","$31,299 ","$16,911 ", $- ,"$1,274 ", $- , $- ,$284 ,"$12,831 ","1,369"
15,TX,LAMB,765,"$4,555 ","$2,558 ", $- ,$212 , $- , $- ,$12 ,"$1,774 ",230
15,TX,LAMPASAS,"3,800","$47,535 ","$32,529 ", $- ,"$3,394 ", $- , $- ,$188 ,"$11,424 ","1,336"
15,TX,LA SALLE,265,"$1,526 ",$923 , $- ,$78 , $- , $- ,$11 ,$514 ,66
15,TX,LAVACA,"1,383","$9,096 ","$6,473 ", $- ,$246 , $- , $- ,$68 ,"$2,308 ",317
15,TX,LEE,"1,091","$8,032 ","$4,259 ", $- ,$203 , $- , $- ,$42 ,"$3,528 ",343
15,TX,LEON,"1,621","$12,803 ","$7,634 ", $- ,$175 , $- , $- ,$52 ,"$4,942 ",511
15,TX,LIBERTY,"5,635","$42,166 ","$22,338 ", $- ,"$2,032 ", $- , $- ,$228 ,"$17,568 ","1,472"
15,TX,LIMESTONE,"1,589","$17,301 ","$6,975 ", $- ,$464 , $- , $- ,$91 ,"$9,771 ",605
15,TX,LIPSCOMB,174,$994 ,$350 , $- ,$21 , $- , $- ,$1 ,$622 ,79
15,TX,LIVE OAK,"1,151","$4,819 ","$2,365 ", $- ,$152 , $- , $- ,$11 ,"$2,291 ",214
15,TX,LLANO,"2,803","$17,577 ","$9,845 ", $- ,$397 , $- , $- ,$258 ,"$7,078 ",670
15,TX,LOVING,2,$48 ,$14 , $- ,$7 , $- , $- , $- ,$27 ,<10
15,TX,LUBBOCK,"15,824","$127,340 ","$70,297 ", $- ,"$14,162 ", $- , $- ,"$1,263 ","$41,617 ","5,520"
15,TX,LYNN,295,"$1,547 ",$918 , $- ,$68 , $- , $- ,$23 ,$539 ,78
15,TX,MCCULLOCH,603,"$4,988 ","$2,422 ", $- ,$126 , $- , $- ,$102 ,"$2,339 ",227
15,TX,MCLENNAN,"16,389","$301,984 ","$116,056 ",$148 ,"$16,674 ", $- ,"$79,343 ",$930 ,"$88,832 ","6,719"
15,TX,MCMULLEN,51,$315 ,$85 , $- ,$50 , $- , $- , $- ,$180 ,17
15,TX,MADISON,972,"$4,918 ","$2,680 ", $- ,$231 , $- , $- ,$4 ,"$2,003 ",223
15,TX,MARION,"1,386","$9,333 ","$4,191 ", $- ,$85 , $- , $- ,$21 ,"$5,037 ",439
15,TX,MARTIN,223,"$1,730 ",$903 , $- ,$31 , $- , $- ,$25 ,$771 ,86
15,TX,MASON,321,"$2,738 ","$1,314 ", $- ,$61 , $- , $- ,$12 ,"$1,352 ",88
15,TX,MATAGORDA,"2,237","$18,928 ","$8,929 ", $- ,$765 , $- , $- ,$81 ,"$9,152 ",661
15,TX,MAVERICK,"1,364","$9,776 ","$6,674 ", $- ,$358 , $- , $- ,$50 ,"$2,692 ",356
15,TX,MEDINA,"4,939","$39,782 ","$24,044 ", $- ,"$2,128 ", $- , $- ,$308 ,"$13,302 ","1,264"
15,TX,MENARD,294,"$1,506 ",$784 , $- ,$18 , $- , $- ,$6 ,$698 ,66
15,TX,MIDLAND,"8,573","$45,400 ","$22,161 ", $- ,"$2,645 ", $- , $- ,$514 ,"$20,080 ","1,900"
15,TX,MILAM,"2,093","$17,590 ","$8,926 ", $- ,$429 , $- , $- ,$141 ,"$8,094 ",600
15,TX,MILLS,393,"$3,575 ","$1,821 ", $- ,$19 , $- , $- ,$21 ,"$1,714 ",129
15,TX,MITCHELL,717,"$4,082 ","$2,012 ", $- ,$60 , $- , $- ,$33 ,"$1,977 ",177
15,TX,MONTAGUE,"1,823","$12,318 ","$7,989 ", $- ,$496 , $- , $- ,$93 ,"$3,740 ",478
15,TX,MONTGOMERY,"39,141","$197,429 ","$108,188 ", $- ,"$17,673 ", $- , $- ,"$2,823 ","$68,745 ","7,618"
15,TX,MOORE,958,"$5,154 ","$1,889 ", $- ,$185 , $- , $- ,$135 ,"$2,945 ",273
15,TX,MORRIS,"1,164","$10,641 ","$6,183 ", $- ,$228 , $- , $- ,$93 ,"$4,138 ",344
15,TX,MOTLEY,106,"$1,005 ",$620 , $- ,$6 , $- , $- ,$1 ,$378 ,54
15,TX,NACOGDOCHES,"3,885","$27,281 ","$15,796 ", $- ,"$2,568 ", $- , $- ,$152 ,"$8,765 ","1,087"
15,TX,NAVARRO,"3,426","$27,727 ","$14,022 ", $- ,$991 , $- , $- ,$116 ,"$12,598 ","1,027"
15,TX,NEWTON,"1,115","$7,550 ","$4,322 ", $- ,$342 , $- , $- ,$47 ,"$2,839 ",373
15,TX,NOLAN,979,"$8,563 ","$4,673 ", $- ,$294 , $- , $- ,$53 ,"$3,543 ",346
15,TX,NUECES,"28,182","$210,739 ","$132,933 ", $- ,"$20,132 ", $- , $- ,"$2,015 ","$55,660 ","6,922"
15,TX,OCHILTREE,428,"$1,868 ",$867 , $- ,$148 , $- , $- ,$23 ,$831 ,96
15,TX,OLDHAM,153,"$1,782 ",$600 , $- ,$38 , $- , $- ,$2 ,"$1,141 ",76
15,TX,ORANGE,"6,530","$49,052 ","$31,087 ", $- ,"$2,469 ", $- , $- ,$260 ,"$15,235 ","2,074"
15,TX,PALO PINTO,"2,616","$15,015 ","$9,394 ", $- ,$681 , $- , $- ,$74 ,"$4,866 ",571
15,TX,PANOLA,"1,721","$12,508 ","$5,855 ", $- ,$397 , $- , $- ,$148 ,"$6,109 ",495
15,TX,PARKER,"11,324","$61,491 ","$36,343 ", $- ,"$5,242 ", $- , $- ,$468 ,"$19,438 ","2,471"
15,TX,PARMER,396,"$1,284 ",$710 , $- ,$22 , $- , $- ,$44 ,$508 ,102
15,TX,PECOS,"1,078","$3,630 ","$1,784 ", $- ,$90 , $- , $- ,$32 ,"$1,725 ",155
15,TX,POLK,"3,885","$42,619 ","$23,072 ", $- ,$702 , $- , $- ,$376 ,"$18,469 ","1,816"
15,TX,POTTER,"7,485","$106,100 ","$29,984 ","$3,519 ","$2,377 ", $- ,$585 ,$259 ,"$69,377 ","3,457"
15,TX,PRESIDIO,315,"$1,789 ","$1,388 ", $- ,$30 , $- , $- ,$1 ,$371 ,63
15,TX,RAINS,"1,178","$9,976 ","$4,503 ", $- ,$264 , $- , $- ,$83 ,"$5,125 ",364
15,TX,RANDALL,"9,185","$77,491 ","$35,336 ", $- ,"$4,610 ", $- , $- ,$655 ,"$36,889 ","3,544"
15,TX,REAGAN,144,$764 ,$440 , $- ,$97 , $- , $- ,$8 ,$220 ,29
15,TX,REAL,344,"$3,770 ","$1,434 ", $- ,$6 , $- , $- ,$11 ,"$2,320 ",153
15,TX,RED RIVER,"1,132","$7,615 ","$4,685 ", $- ,$179 , $- , $- ,$132 ,"$2,619 ",317
15,TX,REEVES,529,"$2,934 ","$1,670 ", $- ,$35 , $- , $- ,$16 ,"$1,213 ",154
15,TX,REFUGIO,624,"$4,670 ","$3,202 ", $- ,$84 , $- , $- ,$48 ,"$1,335 ",179
15,TX,ROBERTS,35,$229 ,$81 , $- , $- , $- , $- , $- ,$149 ,15
15,TX,ROBERTSON,"1,229","$9,920 ","$4,796 ", $- ,$221 , $- , $- ,$60 ,"$4,843 ",403
15,TX,ROCKWALL,"6,234","$38,233 ","$23,565 ", $- ,"$4,194 ", $- , $- ,$365 ,"$10,109 ","1,146"
15,TX,RUNNELS,881,"$5,693 ","$3,544 ", $- ,$131 , $- , $- ,$33 ,"$1,984 ",229
15,TX,RUSK,"4,134","$21,682 ","$11,027 ", $- ,$735 , $- , $- ,$219 ,"$9,701 ",962
15,TX,SABINE,"1,212","$9,254 ","$5,525 ", $- ,$164 , $- , $- ,$48 ,"$3,517 ",425
15,TX,SAN AUGUSTINE,813,"$6,174 ","$3,184 ", $- ,$159 , $- , $- ,$129 ,"$2,700 ",265
15,TX,SAN JACINTO,"3,312","$14,766 ","$6,003 ", $- ,$212 , $- , $- ,$132 ,"$8,419 ",803
15,TX,SAN PATRICIO,"6,282","$43,051 ","$29,045 ", $- ,"$3,135 ", $- , $- ,$405 ,"$10,466 ","1,346"
15,TX,SAN SABA,419,"$2,321 ","$1,116 ", $- ,$30 , $- , $- ,$11 ,"$1,164 ",123
15,TX,SCHLEICHER,138,$885 ,$559 , $- ,$11 , $- , $- ,$10 ,$305 ,50
15,TX,SCURRY,909,"$4,742 ","$2,636 ", $- ,$189 , $- , $- ,$13 ,"$1,903 ",232
15,TX,SHACKELFORD,193,"$1,605 ",$855 , $- ,$34 , $- , $- ,$15 ,$701 ,71
15,TX,SHELBY,"1,510","$9,389 ","$5,007 ", $- ,$253 , $- , $- ,$192 ,"$3,938 ",434
15,TX,SHERMAN,145,"$1,134 ",$263 , $- ,$7 , $- , $- ,$0 ,$864 ,36
15,TX,SMITH,"16,514","$98,508 ","$60,226 ", $- ,"$7,314 ", $- , $- ,"$1,412 ","$29,556 ","3,748"
15,TX,SOMERVELL,576,"$2,966 ","$1,608 ", $- ,$310 , $- , $- ,$11 ,"$1,037 ",139
15,TX,STARR,890,"$10,521 ","$6,253 ", $- ,$482 , $- , $- ,$51 ,"$3,735 ",360
15,TX,STEPHENS,939,"$3,072 ","$1,728 ", $- ,$181 , $- , $- ,$55 ,"$1,109 ",187
15,TX,STERLING,62,$455 ,$168 , $- , $- , $- , $- , $- ,$287 ,18
15,TX,STONEWALL,107,$436 ,$177 , $- ,$13 , $- , $- ,$1 ,$246 ,33
15,TX,SUTTON,234,"$1,395 ",$692 , $- ,$29 , $- , $- ,$8 ,$667 ,53
15,TX,SWISHER,516,"$3,576 ","$1,648 ", $- ,$72 , $- , $- ,$38 ,"$1,818 ",150
15,TX,TARRANT,"118,039","$757,904 ","$417,339 ", $- ,"$101,460 ", $- ,$142 ,"$7,902 ","$231,060 ","27,872"
15,TX,TAYLOR,"12,001","$114,488 ","$72,832 ", $- ,"$12,905 ", $- , $- ,$832 ,"$27,919 ","3,386"
15,TX,TERRELL,86,$839 ,$499 , $- ,$21 , $- , $- ,$14 ,$304 ,31
15,TX,TERRY,703,"$3,306 ","$2,010 ", $- ,$81 , $- , $- ,$25 ,"$1,189 ",147
15,TX,THROCKMORTON,188,$654 ,$391 , $- ,$37 , $- , $- ,$11 ,$215 ,20
15,TX,TITUS,"1,819","$10,732 ","$5,965 ", $- ,$463 , $- , $- ,$39 ,"$4,264 ",362
15,TX,TOM GREEN,"9,765","$75,068 ","$45,142 ", $- ,"$6,875 ", $- , $- ,$529 ,"$22,521 ","2,540"
15,TX,TRAVIS,"52,120","$1,284,400 ","$199,183 ","$1,173 ","$61,739 ","$865,419 ","$30,563 ","$5,453 ","$120,871 ","13,893"
15,TX,TRINITY,"1,700","$13,816 ","$6,899 ", $- ,$326 , $- , $- ,$73 ,"$6,518 ",528
15,TX,TYLER,"2,090","$12,191 ","$6,830 ", $- ,$396 , $- , $- ,$60 ,"$4,904 ",632
15,TX,UPSHUR,"3,088","$21,160 ","$10,905 ", $- ,$866 , $- , $- ,$105 ,"$9,284 ",994
