ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,WA,WHITMAN,"2,910","$13,416 ","$5,768 ", $- ,"$3,864 ", $- , $- ,$397 ,"$3,387 ",400
14,WA,YAKIMA,"15,817","$78,219 ","$44,982 ", $- ,"$4,663 ", $- , $- ,$530 ,"$28,044 ","3,509"
,,,,,,,,,,,,
14,WA,WASHINGTON (Totals),"603,623","$3,811,479 ","$2,070,141 ","$33,346 ","$392,247 ", $- ,"$71,074 ","$41,739 ","$1,202,932 ","124,006"
,,,,,,,,,,,,
14,WA,CONG. DIST (01),"48,952","$204,134 ","$117,035 ", $- ,"$23,046 ", $- , $- ,"$3,537 ","$60,516 ","6,760"
14,WA,CONG. DIST (02),"64,343","$325,421 ","$201,484 ", $- ,"$39,780 ", $- , $- ,"$4,626 ","$79,532 ","9,650"
14,WA,CONG. DIST (03),"68,064","$419,805 ","$207,305 ", $- ,"$29,947 ", $- , $- ,"$3,528 ","$179,024 ","17,329"
14,WA,CONG. DIST (04),"48,200","$230,871 ","$136,406 ",$1 ,"$15,868 ", $- , $- ,"$2,535 ","$76,060 ","10,674"
14,WA,CONG. DIST (05),"68,477","$454,454 ","$237,087 ","$4,808 ","$35,175 ", $- ,"$1,234 ","$4,762 ","$171,388 ","18,636"
14,WA,CONG. DIST (06),"89,067","$594,659 ","$374,818 ", $- ,"$64,746 ", $- , $- ,"$4,507 ","$150,588 ","16,289"
14,WA,CONG. DIST (07),"41,228","$304,900 ","$111,654 ","$2,954 ","$27,257 ", $- ,"$66,613 ","$5,082 ","$91,340 ","6,832"
14,WA,CONG. DIST (08),"52,821","$266,444 ","$145,148 ", $- ,"$32,030 ", $- , $- ,"$2,416 ","$86,850 ","9,768"
14,WA,CONG. DIST (09),"40,763","$317,328 ","$118,684 ","$25,582 ","$29,013 ", $- ,"$3,226 ","$3,486 ","$137,336 ","7,697"
14,WA,CONG. DIST (10),"81,708","$693,462 ","$420,521 ", $- ,"$95,384 ", $- , $- ,"$7,260 ","$170,297 ","20,371"
,,,,,,,,,,,,
14,WA,WASHINGTON (Totals),"603,623","$3,811,479 ","$2,070,141 ","$33,346 ","$392,247 ", $- ,"$71,074 ","$41,739 ","$1,202,932 ","124,006"
