ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,MS,COVINGTON,"1,262","$12,554 ","$7,032 ", $- ,$555 , $- , $- ,$50 ,"$4,916 ",536
15,MS,DE SOTO,"14,736","$72,849 ","$35,966 ", $- ,"$5,292 ", $- , $- ,$415 ,"$31,175 ","2,942"
15,MS,FORREST,"5,975","$59,379 ","$33,686 ", $- ,"$7,235 ", $- , $- ,$523 ,"$17,935 ","1,819"
15,MS,FRANKLIN,584,"$3,160 ","$1,753 ", $- ,$100 , $- , $- ,$32 ,"$1,275 ",211
15,MS,GEORGE,"1,792","$9,761 ","$5,451 ", $- ,$663 , $- , $- ,$54 ,"$3,592 ",462
15,MS,GREENE,"1,133","$4,363 ","$2,227 ", $- ,$120 , $- , $- ,$21 ,"$1,995 ",202
15,MS,GRENADA,"1,502","$12,442 ","$5,619 ", $- ,$610 , $- , $- ,$30 ,"$6,183 ",563
15,MS,HANCOCK,"4,467","$31,982 ","$12,222 ", $- ,"$1,433 ", $- , $- ,$310 ,"$18,017 ","1,312"
15,MS,HARRISON,"21,766","$282,596 ","$105,833 ","$33,557 ","$20,432 ", $- ,"$4,823 ","$1,291 ","$116,660 ","7,999"
15,MS,HINDS,"14,774","$208,497 ","$63,022 ",$636 ,"$8,590 ", $- ,"$24,089 ","$1,248 ","$110,912 ","6,595"
15,MS,HOLMES,941,"$7,944 ","$3,643 ", $- ,$393 , $- , $- ,$35 ,"$3,873 ",362
15,MS,HUMPHREYS,427,"$4,234 ","$1,650 ", $- ,$64 , $- , $- ,$11 ,"$2,509 ",169
15,MS,ISSAQUENA,117,$400 ,$112 , $- ,$5 , $- , $- , $- ,$283 ,25
15,MS,ITAWAMBA,"1,620","$7,863 ","$4,931 ", $- ,$324 , $- , $- ,$88 ,"$2,520 ",409
15,MS,JACKSON,"14,999","$89,362 ","$42,998 ", $- ,"$7,055 ", $- , $- ,$592 ,"$38,717 ","3,798"
15,MS,JASPER,"1,124","$9,307 ","$4,541 ", $- ,$370 , $- , $- ,$11 ,"$4,386 ",428
15,MS,JEFFERSON,448,"$3,075 ","$1,638 ", $- ,$90 , $- , $- ,$8 ,"$1,340 ",172
15,MS,JEFFERSON DAVIS,859,"$7,039 ","$2,693 ", $- ,$289 , $- , $- ,$87 ,"$3,971 ",272
15,MS,JONES,"4,044","$31,127 ","$16,695 ", $- ,"$1,157 ", $- , $- ,$334 ,"$12,942 ","1,440"
15,MS,KEMPER,623,"$3,687 ","$1,940 ", $- ,$147 , $- , $- ,$51 ,"$1,549 ",182
15,MS,LAFAYETTE,"2,989","$14,572 ","$6,916 ", $- ,"$1,942 ", $- , $- ,$129 ,"$5,585 ",568
15,MS,LAMAR,"4,015","$20,004 ","$9,182 ", $- ,"$1,060 ", $- , $- ,$71 ,"$9,691 ","1,232"
15,MS,LAUDERDALE,"6,426","$41,620 ","$22,091 ", $- ,"$2,780 ", $- , $- ,$494 ,"$16,255 ","2,043"
15,MS,LAWRENCE,964,"$10,664 ","$5,120 ", $- ,$370 , $- , $- ,$132 ,"$5,042 ",394
15,MS,LEAKE,"1,045","$13,621 ","$7,072 ", $- ,$491 , $- , $- ,$44 ,"$6,014 ",516
15,MS,LEE,"5,447","$28,679 ","$17,373 ", $- ,"$1,689 ", $- , $- ,$338 ,"$9,280 ","1,439"
15,MS,LEFLORE,"1,466","$12,218 ","$5,404 ", $- ,$547 , $- , $- ,$74 ,"$6,192 ",515
15,MS,LINCOLN,"2,208","$17,346 ","$7,238 ", $- ,$406 , $- , $- ,$146 ,"$9,556 ",894
15,MS,LOWNDES,"4,904","$42,530 ","$24,792 ", $- ,"$2,423 ", $- , $- ,$366 ,"$14,949 ","1,894"
15,MS,MADISON,"5,947","$46,962 ","$21,701 ", $- ,"$2,786 ", $- , $- ,$773 ,"$21,703 ","2,005"
15,MS,MARION,"1,698","$12,890 ","$6,369 ", $- ,$371 , $- , $- ,$53 ,"$6,097 ",586
15,MS,MARSHALL,"2,327","$15,320 ","$7,191 ", $- ,$547 , $- , $- ,$252 ,"$7,331 ",675
15,MS,MONROE,"2,764","$15,551 ","$9,961 ", $- ,$616 , $- , $- ,$134 ,"$4,840 ",821
15,MS,MONTGOMERY,799,"$7,602 ","$3,339 ", $- ,$219 , $- , $- ,$34 ,"$4,010 ",337
15,MS,NESHOBA,"1,820","$14,635 ","$7,073 ", $- ,$741 , $- , $- ,$15 ,"$6,807 ",610
15,MS,NEWTON,"2,016","$11,268 ","$6,015 ", $- ,$568 , $- , $- ,$45 ,"$4,640 ",592
15,MS,NOXUBEE,506,"$3,360 ","$1,920 ", $- ,$98 , $- , $- ,$39 ,"$1,303 ",157
15,MS,OKTIBBEHA,"2,364","$14,183 ","$6,560 ", $- ,"$2,565 ", $- , $- ,$56 ,"$5,003 ",627
15,MS,PANOLA,"1,875","$15,132 ","$7,361 ", $- ,$611 , $- , $- ,$167 ,"$6,993 ",549
15,MS,PEARL RIVER,"5,232","$35,567 ","$17,818 ", $- ,"$1,581 ", $- , $- ,$128 ,"$16,040 ","1,481"
15,MS,PERRY,"1,075","$7,159 ","$3,946 ", $- ,$243 , $- , $- ,$190 ,"$2,779 ",286
15,MS,PIKE,"2,806","$22,556 ","$10,545 ", $- ,$751 , $- , $- ,$71 ,"$11,188 ","1,154"
15,MS,PONTOTOC,"1,788","$9,609 ","$5,402 ", $- ,$342 , $- , $- ,$67 ,"$3,798 ",544
15,MS,PRENTISS,"1,667","$7,322 ","$4,277 ", $- ,$211 , $- , $- ,$87 ,"$2,748 ",420
15,MS,QUITMAN,449,"$3,636 ","$2,195 ", $- ,$146 , $- , $- ,$11 ,"$1,284 ",144
15,MS,RANKIN,"11,691","$81,055 ","$34,796 ", $- ,"$4,812 ", $- , $- ,$771 ,"$40,676 ","3,524"
15,MS,SCOTT,"1,580","$13,266 ","$5,964 ", $- ,$407 , $- , $- ,$203 ,"$6,692 ",573
15,MS,SHARKEY,314,"$2,067 ",$848 , $- ,$83 , $- , $- ,$0 ,"$1,136 ",105
15,MS,SIMPSON,"2,009","$16,876 ","$7,745 ", $- ,$489 , $- , $- ,$101 ,"$8,541 ",700
15,MS,SMITH,983,"$5,946 ","$3,170 ", $- ,$205 , $- , $- ,$23 ,"$2,548 ",275
15,MS,STONE,"1,628","$15,497 ","$6,818 ", $- ,$986 , $- , $- ,$90 ,"$7,603 ",538
15,MS,SUNFLOWER,"1,656","$8,957 ","$3,987 ", $- ,$448 , $- , $- ,$115 ,"$4,406 ",448
15,MS,TALLAHATCHIE,796,"$3,673 ","$2,018 ", $- ,$236 , $- , $- ,$23 ,"$1,396 ",194
15,MS,TATE,"2,077","$12,240 ","$6,086 ", $- ,$555 , $- , $- ,$59 ,"$5,540 ",531
15,MS,TIPPAH,"1,375","$7,135 ","$4,824 ", $- ,$247 , $- , $- ,$112 ,"$1,953 ",312
15,MS,TISHOMINGO,"1,431","$7,779 ","$5,160 ", $- ,$240 , $- , $- ,$60 ,"$2,319 ",322
15,MS,TUNICA,474,"$6,168 ","$3,060 ", $- ,$258 , $- , $- ,$37 ,"$2,814 ",203
15,MS,UNION,"1,857","$8,628 ","$5,151 ", $- ,$259 , $- , $- ,$45 ,"$3,173 ",464
15,MS,WALTHALL,928,"$7,235 ","$3,281 ", $- ,$405 , $- , $- ,$121 ,"$3,428 ",332
15,MS,WARREN,"3,609","$22,974 ","$10,557 ", $- ,$960 , $- , $- ,$230 ,"$11,226 ","1,047"
15,MS,WASHINGTON,"2,931","$21,505 ","$10,164 ", $- ,$782 , $- , $- ,$246 ,"$10,313 ","1,220"
15,MS,WAYNE,"1,400","$7,644 ","$4,060 ", $- ,$213 , $- , $- ,$46 ,"$3,326 ",379
15,MS,WEBSTER,802,"$5,585 ","$3,290 ", $- ,$266 , $- , $- ,$25 ,"$2,005 ",274
15,MS,WILKINSON,436,"$2,759 ","$1,572 ", $- ,$80 , $- , $- ,$0 ,"$1,107 ",155
15,MS,WINSTON,"1,394","$10,957 ","$4,220 ", $- ,$226 , $- , $- ,$134 ,"$6,377 ",472
15,MS,YALOBUSHA,950,"$7,115 ","$4,527 ", $- ,$288 , $- , $- ,$67 ,"$2,232 ",271
15,MS,YAZOO,"1,711","$15,366 ","$6,502 ", $- ,$572 , $- , $- ,$75 ,"$8,218 ",614
,,,,,,,,,,,,
15,MS,MISSISSIPPI (Totals),"218,980","$1,739,068 ","$791,716 ","$34,603 ","$96,930 ", $- ,"$29,819 ","$12,941 ","$773,059 ","69,923"
,,,,,,,,,,,,
15,MS,CONG. DIST (01),"54,205","$314,797 ","$173,142 ",$410 ,"$16,913 ", $- ,$345 ,"$2,742 ","$121,245 ","14,106"
15,MS,CONG. DIST (02),"42,960","$400,772 ","$168,508 ",$3 ,"$17,183 ", $- ,$554 ,"$2,853 ","$211,671 ","16,696"
15,MS,CONG. DIST (03),"52,435","$414,339 ","$181,451 ",$633 ,"$20,172 ", $- ,"$24,096 ","$3,610 ","$184,376 ","17,537"
15,MS,CONG. DIST (04),"69,379","$609,160 ","$268,615 ","$33,557 ","$42,662 ", $- ,"$4,823 ","$3,736 ","$255,767 ","21,584"
,,,,,,,,,,,,
15,MS,MISSISSIPPI (Totals),"218,980","$1,739,068 ","$791,716 ","$34,603 ","$96,930 ", $- ,"$29,819 ","$12,941 ","$773,059 ","69,923"
