ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,CA,SAN LUIS OBISPO,"21,527","$96,085 ","$58,268 ", $- ,"$6,667 ", $- , $- ,"$1,745 ","$29,406 ","4,714"
14,CA,SAN MATEO,"29,300","$266,121 ","$67,688 ",$179 ,"$16,587 ", $- ,"$11,709 ","$3,385 ","$166,573 ","6,772"
14,CA,SANTA BARBARA,"23,980","$138,753 ","$77,962 ", $- ,"$13,512 ", $- , $- ,"$2,498 ","$44,781 ","5,456"
14,CA,SANTA CLARA,"61,106","$566,802 ","$158,467 ","$58,482 ","$39,251 ", $- ,"$6,209 ","$5,963 ","$298,429 ","14,868"
14,CA,SANTA CRUZ,"11,986","$93,455 ","$43,371 ", $- ,"$5,068 ", $- , $- ,"$1,388 ","$43,629 ","3,493"
14,CA,SHASTA,"16,670","$158,936 ","$89,677 ", $- ,"$6,292 ", $- , $- ,"$1,599 ","$61,368 ","6,833"
14,CA,SIERRA,384,"$2,140 ",$900 , $- ,$38 , $- , $- ,$1 ,"$1,201 ",113
14,CA,SISKIYOU,"4,385","$27,975 ","$16,654 ", $- ,$607 , $- , $- ,$90 ,"$10,624 ","1,643"
14,CA,SOLANO,"34,022","$326,328 ","$191,922 ", $- ,"$39,099 ", $- , $- ,"$3,159 ","$92,148 ","9,308"
14,CA,SONOMA,"29,686","$195,086 ","$90,535 ", $- ,"$9,945 ", $- , $- ,"$3,540 ","$91,066 ","7,213"
14,CA,STANISLAUS,"26,456","$196,868 ","$97,343 ", $- ,"$15,194 ", $- , $- ,"$1,740 ","$82,591 ","7,031"
14,CA,SUTTER,"6,882","$48,387 ","$29,178 ", $- ,"$4,306 ", $- , $- ,$536 ,"$14,365 ","1,582"
14,CA,TEHAMA,"6,713","$33,243 ","$16,055 ", $- ,$947 , $- , $- ,$173 ,"$16,068 ","1,808"
14,CA,TRINITY,"1,570","$9,957 ","$5,460 ", $- ,$189 , $- , $- ,$83 ,"$4,224 ",553
14,CA,TULARE,"18,611","$130,821 ","$70,761 ", $- ,"$13,684 ", $- , $- ,$686 ,"$45,690 ","5,613"
14,CA,TUOLUMNE,"6,387","$47,498 ","$23,165 ", $- ,"$1,058 ", $- , $- ,$340 ,"$22,934 ","2,143"
14,CA,VENTURA,"43,841","$257,876 ","$139,421 ", $- ,"$39,122 ", $- , $- ,"$4,243 ","$75,090 ","8,909"
14,CA,YOLO,"9,685","$60,470 ","$32,761 ", $- ,"$7,899 ", $- , $- ,$786 ,"$19,024 ","1,954"
14,CA,YUBA,"6,429","$53,522 ","$29,864 ", $- ,"$7,115 ", $- , $- ,$452 ,"$16,091 ","1,649"
14,,,,,,,,,,,,
14,CA,CALIFORNIA (Totals),"1,851,470","$14,318,281 ","$6,376,052 ","$153,525 ","$1,848,364 ", $- ,"$197,940 ","$157,549 ","$5,584,851 ","460,954"
14,,,,,,,,,,,,
14,CA,CONG. DIST (01),"66,042","$452,523 ","$252,966 ", $- ,"$22,026 ", $- , $- ,"$4,439 ","$173,092 ","20,726"
14,CA,CONG. DIST (02),"46,619","$326,791 ","$150,517 ", $- ,"$12,710 ", $- , $- ,"$4,940 ","$158,625 ","12,931"
14,CA,CONG. DIST (03),"53,305","$425,568 ","$238,501 ", $- ,"$45,729 ", $- , $- ,"$4,570 ","$136,768 ","13,787"
14,CA,CONG. DIST (04),"66,481","$360,457 ","$193,817 ", $- ,"$23,860 ", $- , $- ,"$4,845 ","$137,936 ","14,888"
14,CA,CONG. DIST (05),"45,873","$359,973 ","$185,114 ",$18 ,"$28,846 ", $- , $- ,"$3,859 ","$142,136 ","11,828"
14,CA,CONG. DIST (06),"39,044","$310,060 ","$157,799 ", $- ,"$36,226 ", $- , $- ,"$3,529 ","$112,506 ","10,287"
14,CA,CONG. DIST (07),"48,934","$321,595 ","$161,959 ", $- ,"$37,009 ", $- , $- ,"$4,974 ","$117,652 ","11,305"
14,CA,CONG. DIST (08),"57,439","$404,302 ","$195,519 ", $- ,"$49,203 ", $- , $- ,"$2,896 ","$156,684 ","14,396"
14,CA,CONG. DIST (09),"37,091","$266,497 ","$125,690 ","$1,891 ","$24,882 ", $- ,"$2,963 ","$2,924 ","$108,146 ","9,586"
14,CA,CONG. DIST (10),"36,905","$264,842 ","$130,532 ",$27 ,"$21,212 ", $- , $- ,"$2,315 ","$110,756 ","9,516"
14,CA,CONG. DIST (11),"37,995","$233,105 ","$96,872 ","$8,611 ","$23,224 ", $- ,"$5,419 ","$4,161 ","$94,818 ","7,309"
14,CA,CONG. DIST (12),"22,716","$309,611 ","$64,224 ","$14,012 ","$21,944 ", $- ,"$3,299 ","$2,847 ","$203,286 ","6,461"
14,CA,CONG. DIST (13),"27,370","$236,799 ","$79,778 ",$481 ,"$22,275 ", $- ,"$34,704 ","$3,457 ","$96,104 ","6,649"
14,CA,CONG. DIST (14),"26,821","$199,852 ","$49,716 ","$2,674 ","$12,823 ", $- ,"$7,331 ","$2,811 ","$124,498 ","6,386"
14,CA,CONG. DIST (15),"28,615","$193,583 ","$77,335 ",$300 ,"$21,446 ", $- , $- ,"$2,368 ","$92,132 ","5,615"
14,CA,CONG. DIST (16),"28,966","$280,172 ","$123,931 ","$3,351 ","$23,149 ", $- ,"$4,241 ","$1,865 ","$123,635 ","9,628"
14,CA,CONG. DIST (17),"21,193","$193,826 ","$52,400 ","$43,358 ","$13,473 ", $- , $- ,"$1,579 ","$83,016 ","4,800"
14,CA,CONG. DIST (18),"31,863","$324,906 ","$86,423 ","$13,926 ","$20,107 ", $- ,"$11,006 ","$4,576 ","$188,868 ","6,600"
14,CA,CONG. DIST (19),"22,385","$203,794 ","$67,592 ",$26 ,"$16,742 ", $- , $- ,"$1,547 ","$117,887 ","6,449"
14,CA,CONG. DIST (20),"31,616","$283,348 ","$145,985 ","$1,081 ","$19,949 ", $- , $- ,"$3,647 ","$112,685 ","10,276"
14,CA,CONG. DIST (21),"26,897","$174,330 ","$86,173 ","$1,931 ","$27,017 ", $- , $- ,$865 ,"$58,344 ","5,463"
14,CA,CONG. DIST (22),"37,863","$269,196 ","$124,115 ",$293 ,"$26,829 ", $- , $- ,"$2,176 ","$115,783 ","10,989"
14,CA,CONG. DIST (23),"50,792","$279,933 ","$151,132 ",$660 ,"$34,360 ", $- ,"$1,433 ","$2,101 ","$90,247 ","10,056"
14,CA,CONG. DIST (24),"46,059","$239,807 ","$138,908 ", $- ,"$20,930 ", $- , $- ,"$4,346 ","$75,624 ","10,334"
14,CA,CONG. DIST (25),"32,550","$148,836 ","$62,875 ", $- ,"$20,494 ", $- , $- ,"$2,346 ","$63,120 ","6,919"
14,CA,CONG. DIST (26),"37,610","$219,232 ","$118,013 ",$6 ,"$33,165 ", $- , $- ,"$3,966 ","$64,081 ","7,715"
14,CA,CONG. DIST (27),"26,132","$88,279 ","$34,173 ", $- ,"$11,599 ", $- , $- ,"$2,051 ","$40,456 ","3,810"
14,CA,CONG. DIST (28),"20,559","$135,571 ","$52,199 ", $- ,"$18,069 ", $- , $- ,"$2,310 ","$62,993 ","4,073"
14,CA,CONG. DIST (29),"14,200","$189,876 ","$74,085 ", $- ,"$25,645 ", $- , $- ,"$1,055 ","$89,089 ","4,624"
14,CA,CONG. DIST (30),"27,705","$155,208 ","$59,335 ", $- ,"$20,532 ", $- , $- ,"$3,719 ","$71,622 ","5,687"
14,CA,CONG. DIST (31),"34,056","$305,597 ","$144,290 ", $- ,"$37,106 ", $- ,"$2,242 ","$1,435 ","$120,523 ","8,919"
14,CA,CONG. DIST (32),"21,729","$121,266 ","$43,816 ","$8,061 ","$15,167 ", $- , $- ,"$1,251 ","$52,971 ","4,595"
14,CA,CONG. DIST (33),"32,571","$332,131 ","$105,033 ","$29,019 ","$36,358 ", $- ,"$7,036 ","$5,974 ","$148,711 ","5,503"
14,CA,CONG. DIST (34),"12,282","$147,302 ","$57,402 ", $- ,"$19,870 ", $- , $- ,$975 ,"$69,054 ","4,322"
14,CA,CONG. DIST (35),"22,486","$147,322 ","$65,183 ","$8,808 ","$17,455 ", $- , $- ,$631 ,"$55,245 ","5,318"
14,CA,CONG. DIST (36),"53,989","$388,938 ","$200,939 ",$282 ,"$60,924 ", $- , $- ,"$3,681 ","$123,113 ","14,593"
14,CA,CONG. DIST (37),"21,945","$290,154 ","$112,937 ", $- ,"$39,095 ", $- , $- ,"$2,306 ","$135,816 ","6,971"
14,CA,CONG. DIST (38),"26,637","$157,589 ","$61,525 ", $- ,"$21,249 ", $- , $- ,"$1,510 ","$73,305 ","6,164"
14,CA,CONG. DIST (39),"27,256","$123,935 ","$58,734 ",$64 ,"$18,701 ", $- ,$350 ,"$2,504 ","$43,581 ","4,691"
14,CA,CONG. DIST (40),"9,977","$92,142 ","$35,944 ", $- ,"$12,442 ", $- ,$136 ,$330 ,"$43,289 ","2,836"
14,CA,CONG. DIST (41),"32,385","$337,979 ","$169,328 ",$236 ,"$51,339 ", $- ,"$11,608 ","$1,996 ","$103,472 ","8,637"
14,CA,CONG. DIST (42),"44,494","$310,358 ","$160,275 ",$216 ,"$48,595 ", $- , $- ,"$3,044 ","$98,229 ","12,071"
14,CA,CONG. DIST (43),"25,676","$263,621 ","$91,008 ", $- ,"$31,503 ", $- ,"$29,501 ","$1,996 ","$109,613 ","6,709"
14,CA,CONG. DIST (44),"17,124","$165,818 ","$61,274 ",$438 ,"$21,211 ", $- ,"$4,620 ",$819 ,"$77,456 ","5,010"
14,CA,CONG. DIST (45),"32,127","$130,054 ","$62,936 ", $- ,"$20,179 ", $- , $- ,"$3,991 ","$42,949 ","5,384"
14,CA,CONG. DIST (46),"17,259","$144,092 ","$71,060 ", $- ,"$22,783 ", $- , $- ,"$2,157 ","$48,092 ","4,128"
14,CA,CONG. DIST (47),"32,534","$341,376 ","$143,310 ", $- ,"$48,345 ", $- ,$49 ,"$3,300 ","$146,373 ","9,176"
14,CA,CONG. DIST (48),"36,105","$203,639 ","$99,462 ", $- ,"$31,890 ", $- , $- ,"$4,721 ","$67,566 ","6,467"
14,CA,CONG. DIST (49),"48,373","$376,911 ","$173,691 ", $- ,"$87,494 ", $- , $- ,"$6,186 ","$109,540 ","12,586"
14,CA,CONG. DIST (50),"54,301","$496,903 ","$231,777 ",$1 ,"$116,113 ", $- , $- ,"$4,337 ","$144,674 ","14,223"
14,CA,CONG. DIST (51),"34,530","$417,296 ","$194,269 ", $- ,"$97,806 ", $- ,"$1,258 ","$2,093 ","$121,870 ","11,578"
14,CA,CONG. DIST (52),"54,849","$502,878 ","$210,622 ","$13,752 ","$109,647 ", $- ,"$12,984 ","$6,277 ","$149,596 ","13,638"
14,CA,CONG. DIST (53),"61,150","$669,109 ","$283,557 ", $- ,"$147,616 ", $- ,"$57,758 ","$2,949 ","$177,228 ","18,342"
14,,,,,,,,,,,,
14,CA,CALIFORNIA (Totals),"1,851,470","$14,318,281 ","$6,376,052 ","$153,525 ","$1,848,364 ", $- ,"$197,940 ","$157,549 ","$5,584,851 ","460,954"
