Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,OK,KAY,"4,408","$26,652 ","$16,146 ", $- ,$915 , $- , $- ,$342 ,"$9,249 ","1,072"
15,OK,KINGFISHER,901,"$4,403 ","$3,419 ", $- ,$240 , $- , $- ,$19 ,$725 ,150
15,OK,KIOWA,"1,061","$6,761 ","$4,905 ", $- ,$163 , $- , $- ,$85 ,"$1,608 ",241
15,OK,LATIMER,900,"$14,962 ","$11,413 ", $- ,$291 , $- , $- ,$111 ,"$3,147 ",404
15,OK,LE FLORE,"4,132","$45,022 ","$25,884 ", $- ,$754 , $- , $- ,$511 ,"$17,874 ","2,060"
15,OK,LINCOLN,"3,292","$26,738 ","$16,597 ", $- ,$688 , $- , $- ,$187 ,"$9,266 ",926
15,OK,LOGAN,"4,797","$22,321 ","$12,962 ", $- ,"$2,047 ", $- , $- ,$89 ,"$7,223 ",988
15,OK,LOVE,714,"$5,185 ","$3,389 ", $- ,$182 , $- , $- ,$66 ,"$1,548 ",204
15,OK,MCCLAIN,"2,948","$35,289 ","$26,329 ", $- ,"$1,340 ", $- , $- ,$226 ,"$7,394 ",814
15,OK,MCCURTAIN,"2,565","$20,890 ","$13,728 ", $- ,$331 , $- , $- ,$67 ,"$6,765 ",773
15,OK,MCINTOSH,"2,230","$34,249 ","$19,520 ", $- ,$420 , $- , $- ,$98 ,"$14,210 ","1,072"
15,OK,MAJOR,591,"$2,842 ","$1,579 ", $- ,$110 , $- , $- ,$71 ,"$1,082 ",101
15,OK,MARSHALL,"1,278","$12,270 ","$8,167 ", $- ,$197 , $- , $- ,$57 ,"$3,850 ",487
15,OK,MAYES,"3,419","$37,267 ","$22,533 ", $- ,$965 , $- , $- ,$111 ,"$13,658 ","1,339"
15,OK,MURRAY,"1,177","$14,200 ","$8,621 ", $- ,$198 , $- , $- ,$115 ,"$5,266 ",456
15,OK,MUSKOGEE,"6,196","$229,814 ","$58,325 ","$1,088 ","$4,107 ", $- ,"$120,117 ",$625 ,"$45,552 ","3,110"
15,OK,NOBLE,855,"$4,980 ","$3,074 ", $- ,$292 , $- , $- ,$33 ,"$1,582 ",203
15,OK,NOWATA,972,"$7,297 ","$4,802 ", $- ,$177 , $- , $- ,$89 ,"$2,229 ",255
15,OK,OKFUSKEE,"1,032","$8,665 ","$5,654 ", $- ,$178 , $- , $- ,$21 ,"$2,812 ",302
15,OK,OKLAHOMA,"57,648","$549,550 ","$320,649 ","$9,340 ","$37,372 ", $- ,"$2,628 ","$5,336 ","$174,225 ","15,910"
15,OK,OKMULGEE,"3,460","$38,312 ","$21,659 ", $- ,"$1,245 ", $- , $- ,$155 ,"$15,253 ","1,402"
15,OK,OSAGE,"4,090","$17,346 ","$8,179 ", $- ,$212 , $- , $- ,$100 ,"$8,856 ","1,211"
15,OK,OTTAWA,"3,211","$26,049 ","$17,296 ", $- ,$803 , $- , $- ,$252 ,"$7,699 ",981
15,OK,PAWNEE,"1,486","$10,786 ","$6,616 ", $- ,$159 , $- , $- ,$11 ,"$4,000 ",422
15,OK,PAYNE,"4,857","$33,797 ","$19,863 ", $- ,"$4,288 ", $- , $- ,$205 ,"$9,440 ","1,188"
15,OK,PITTSBURG,"4,727","$43,788 ","$26,282 ", $- ,"$1,016 ", $- , $- ,$281 ,"$16,209 ","1,687"
15,OK,PONTOTOC,"2,705","$27,207 ","$18,110 ", $- ,"$1,209 ", $- , $- ,$77 ,"$7,811 ",945
15,OK,POTTAWATOMIE,"7,221","$58,394 ","$38,558 ", $- ,"$2,202 ", $- , $- ,$318 ,"$17,315 ","1,722"
15,OK,PUSHMATAHA,"1,111","$12,932 ","$9,345 ", $- ,$190 , $- , $- ,$83 ,"$3,314 ",428
15,OK,ROGER MILLS,268,"$1,665 ",$940 , $- , $- , $- , $- ,$0 ,$724 ,51
15,OK,ROGERS,"9,381","$62,702 ","$38,322 ", $- ,"$2,118 ", $- , $- ,$364 ,"$21,897 ","2,661"
15,OK,SEMINOLE,"2,143","$18,447 ","$12,353 ", $- ,$409 , $- , $- ,$77 ,"$5,607 ",621
15,OK,SEQUOYAH,"3,749","$46,071 ","$28,445 ", $- ,$701 , $- , $- ,$161 ,"$16,764 ","1,645"
15,OK,STEPHENS,"3,905","$39,690 ","$28,283 ", $- ,$977 , $- , $- ,$270 ,"$10,160 ","1,293"
15,OK,TEXAS,"1,287","$3,826 ","$1,889 ", $- ,$102 , $- , $- ,$122 ,"$1,713 ",200
15,OK,TILLMAN,695,"$5,844 ","$3,821 ", $- ,$201 , $- , $- ,$38 ,"$1,784 ",187
15,OK,TULSA,"46,885","$322,330 ","$197,513 ", $- ,"$22,998 ", $- , $- ,"$3,738 ","$98,082 ","12,043"
15,OK,WAGONER,"7,275","$58,119 ","$34,392 ", $- ,"$2,145 ", $- , $- ,$170 ,"$21,412 ","2,119"
15,OK,WASHINGTON,"4,694","$31,187 ","$21,398 ", $- ,"$1,256 ", $- , $- ,$315 ,"$8,218 ","1,177"
15,OK,WASHITA,"1,015","$5,425 ","$3,682 ", $- ,$222 , $- , $- ,$4 ,"$1,517 ",178
15,OK,WOODS,712,"$2,714 ","$1,571 ", $- ,$172 , $- , $- ,$43 ,$928 ,117
15,OK,WOODWARD,"1,540","$6,480 ","$4,330 ", $- ,$185 , $- , $- ,$37 ,"$1,928 ",262
15,OK,OKLAHOMA (Totals),"335,905","$3,003,074 ","$1,812,031 ","$10,509 ","$153,716 ", $- ,"$123,447 ","$20,901 ","$882,470 ","95,358"
15,OK,CONG. DIST (01),"61,093","$423,132 ","$261,253 ",$13 ,"$26,353 ", $- , $- ,"$4,227 ","$131,286 ","15,863"
15,OK,CONG. DIST (02),"67,586","$836,252 ","$426,263 ","$1,075 ","$17,757 ", $- ,"$120,117 ","$4,111 ","$266,929 ","26,063"
15,OK,CONG. DIST (03),"67,118","$417,834 ","$264,466 ",$45 ,"$23,046 ", $- , $- ,"$2,846 ","$127,431 ","15,136"
15,OK,CONG. DIST (04),"80,942","$750,567 ","$516,472 ",$174 ,"$49,530 ", $- ,$702 ,"$4,525 ","$179,163 ","22,316"
15,OK,CONG. DIST (05),"59,166","$575,290 ","$343,577 ","$9,202 ","$37,030 ", $- ,"$2,628 ","$5,192 ","$177,661 ","15,980"
15,OK,OKLAHOMA (Totals),"335,905","$3,003,074 ","$1,812,031 ","$10,509 ","$153,716 ", $- ,"$123,447 ","$20,901 ","$882,470 ","95,358"
