ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,VA,FRANKLIN,"4,957","$36,756 ","$16,521 ", $- ,"$1,192 ", $- , $- ,$522 ,"$18,521 ","1,632"
14,VA,FREDERICK,"8,016","$39,304 ","$17,773 ", $- ,"$2,952 ", $- , $- ,$365 ,"$18,214 ","1,802"
14,VA,GILES,"1,275","$9,189 ","$5,169 ", $- ,$331 , $- , $- ,$73 ,"$3,616 ",392
14,VA,GLOUCESTER,"5,090","$28,969 ","$18,660 ", $- ,"$4,321 ", $- , $- ,$367 ,"$5,621 ",723
14,VA,GOOCHLAND,"1,861","$8,623 ","$3,853 ", $- ,$610 , $- , $- ,$168 ,"$3,992 ",330
14,VA,GRAYSON,"1,323","$7,341 ","$3,528 ", $- ,$115 , $- , $- ,$52 ,"$3,646 ",580
14,VA,GREENE,"1,837","$8,287 ","$4,080 ", $- ,"$1,127 ", $- , $- ,$133 ,"$2,947 ",315
14,VA,GREENSVILLE,"1,284","$8,115 ","$3,712 ", $- ,$306 , $- , $- ,$67 ,"$4,029 ",245
14,VA,HALIFAX,"2,931","$21,053 ","$12,208 ", $- ,$520 , $- , $- ,$25 ,"$8,300 ",932
14,VA,HANOVER,"9,681","$37,005 ","$17,445 ", $- ,"$2,886 ", $- , $- ,$727 ,"$15,947 ","1,313"
14,VA,HENRICO,"21,598","$128,402 ","$54,286 ", $- ,"$11,620 ", $- ,$906 ,"$1,650 ","$59,940 ","5,003"
14,VA,HENRY,"4,758","$28,747 ","$9,844 ", $- ,$697 , $- , $- ,$324 ,"$17,881 ","1,795"
14,VA,HIGHLAND,276,"$1,226 ",$798 , $- ,$51 , $- , $- ,$18 ,$359 ,65
14,VA,ISLE OF WIGHT,"4,642","$27,027 ","$16,493 ", $- ,"$5,146 ", $- , $- ,$235 ,"$5,154 ",698
14,VA,JAMES CITY,"9,641","$64,251 ","$43,578 ", $- ,"$11,771 ", $- , $- ,$731 ,"$8,171 ","1,160"
14,VA,KING AND QUEEN,688,"$3,861 ","$1,557 ", $- ,$128 , $- , $- ,$6 ,"$2,170 ",139
14,VA,KING GEORGE,"3,855","$18,912 ","$11,372 ", $- ,"$3,507 ", $- , $- ,$82 ,"$3,950 ",479
14,VA,KING WILLIAM,"1,380","$7,121 ","$3,626 ", $- ,$523 , $- , $- ,$44 ,"$2,927 ",253
14,VA,LANCASTER,"1,724","$7,555 ","$3,947 ", $- ,$141 , $- , $- ,$40 ,"$3,427 ",281
14,VA,LEE,"2,003","$15,932 ","$8,961 ", $- ,$347 , $- , $- ,$57 ,"$6,567 ",628
14,VA,LOUDOUN,"23,266","$85,562 ","$49,986 ", $- ,"$21,771 ", $- , $- ,"$1,947 ","$11,857 ","1,710"
14,VA,LOUISA,"3,645","$14,593 ","$7,522 ", $- ,$801 , $- , $- ,$134 ,"$6,136 ",586
14,VA,LUNENBURG,"1,451","$9,564 ","$3,315 ", $- ,$290 , $- , $- ,$121 ,"$5,838 ",353
14,VA,MADISON,"1,183","$4,307 ","$2,689 ", $- ,$240 , $- , $- ,$92 ,"$1,286 ",171
14,VA,MATHEWS,"1,219","$4,683 ","$3,277 ", $- ,$198 , $- , $- ,$115 ,"$1,094 ",168
14,VA,MECKLENBURG,"3,068","$23,646 ","$11,312 ", $- ,$935 , $- , $- ,$647 ,"$10,753 ",846
14,VA,MIDDLESEX,"1,435","$7,749 ","$3,984 ", $- ,$423 , $- , $- ,$27 ,"$3,314 ",260
14,VA,MONTGOMERY,"5,698","$28,390 ","$13,321 ", $- ,"$3,629 ", $- , $- ,$167 ,"$11,272 ","1,158"
14,VA,NELSON,"1,413","$7,501 ","$4,767 ", $- ,$452 , $- , $- ,$61 ,"$2,221 ",299
14,VA,NEW KENT,"1,642","$14,032 ","$7,972 ", $- ,$888 , $- , $- ,$121 ,"$5,051 ",413
14,VA,NORTHAMPTON,"1,147","$4,561 ","$2,727 ", $- ,$317 , $- , $- ,$223 ,"$1,294 ",201
14,VA,NORTHUMBERLAND,"1,851","$5,545 ","$2,709 ", $- ,$190 , $- , $- ,$30 ,"$2,616 ",272
14,VA,NOTTOWAY,"1,581","$11,600 ","$6,036 ", $- ,$593 , $- , $- ,$37 ,"$4,934 ",443
14,VA,ORANGE,"3,831","$19,695 ","$12,299 ", $- ,"$2,905 ", $- , $- ,$177 ,"$4,314 ",622
14,VA,PAGE,"2,098","$11,148 ","$5,293 ", $- ,$456 , $- , $- ,$38 ,"$5,360 ",580
14,VA,PATRICK,"1,387","$11,693 ","$5,037 ", $- ,$290 , $- , $- ,$53 ,"$6,313 ",612
14,VA,PITTSYLVANIA,"5,296","$30,228 ","$12,703 ", $- ,$865 , $- , $- ,$360 ,"$16,300 ","1,948"
14,VA,POWHATAN,"3,010","$12,332 ","$6,091 ", $- ,$839 , $- , $- ,$224 ,"$5,177 ",443
14,VA,PRINCE EDWARD,"1,402","$11,664 ","$5,928 ", $- ,$870 , $- , $- ,$154 ,"$4,713 ",466
14,VA,PRINCE GEORGE,"5,330","$37,501 ","$20,420 ", $- ,"$5,780 ", $- , $- ,$204 ,"$11,097 ","1,288"
14,VA,PRINCE WILLIAM,"43,371","$297,856 ","$172,246 ","$2,278 ","$81,233 ", $- ,"$5,378 ","$2,926 ","$33,796 ","4,839"
14,VA,PULASKI,"3,213","$19,768 ","$9,185 ", $- ,$587 , $- , $- ,$280 ,"$9,715 ",916
14,VA,RAPPAHANNOCK,706,"$1,987 ",$980 , $- ,$135 , $- , $- ,$116 ,$756 ,95
14,VA,RICHMOND,974,"$3,961 ","$2,313 ", $- ,$152 , $- , $- ,$3 ,"$1,494 ",163
14,VA,ROANOKE,"8,408","$64,357 ","$25,217 ", $- ,"$2,479 ", $- , $- ,$586 ,"$36,075 ","2,610"
14,VA,ROCKBRIDGE,"1,850","$10,547 ","$3,582 ", $- ,$166 , $- , $- ,$272 ,"$6,528 ",567
14,VA,ROCKINGHAM,"5,403","$21,123 ","$10,543 ", $- ,"$1,059 ", $- , $- ,$549 ,"$8,973 ","1,492"
14,VA,RUSSELL,"2,029","$10,197 ","$6,658 ", $- ,$289 , $- , $- ,$70 ,"$3,180 ",482
14,VA,SCOTT,"1,885","$14,625 ","$7,959 ", $- ,$401 , $- , $- ,$146 ,"$6,120 ",600
14,VA,SHENANDOAH,"3,937","$22,500 ","$10,683 ", $- ,"$1,249 ", $- , $- ,$400 ,"$10,168 ","1,124"
14,VA,SMYTH,"2,540","$19,446 ","$10,239 ", $- ,$364 , $- , $- ,$379 ,"$8,463 ",920
14,VA,SOUTHAMPTON,"2,071","$7,937 ","$4,026 ", $- ,$589 , $- , $- ,$121 ,"$3,201 ",320
14,VA,SPOTSYLVANIA,"15,535","$90,537 ","$51,926 ", $- ,"$17,827 ", $- , $- ,$811 ,"$19,972 ","2,744"
14,VA,STAFFORD,"20,977","$153,648 ","$93,654 ", $- ,"$42,174 ", $- , $- ,"$1,158 ","$16,662 ","2,917"
14,VA,SURRY,676,"$3,970 ","$2,318 ", $- ,$210 , $- , $- ,$6 ,"$1,435 ",169
14,VA,SUSSEX,"1,167","$6,774 ","$3,230 ", $- ,$471 , $- , $- ,$28 ,"$3,045 ",279
14,VA,TAZEWELL,"3,340","$33,483 ","$20,587 ", $- ,$849 , $- , $- ,$120 ,"$11,926 ","1,288"
14,VA,WARREN,"3,888","$19,187 ","$8,609 ", $- ,"$1,500 ", $- , $- ,$177 ,"$8,901 ",859
14,VA,WASHINGTON,"4,241","$30,742 ","$17,644 ", $- ,$947 , $- , $- ,$222 ,"$11,930 ","1,494"
14,VA,WESTMORELAND,"1,945","$9,537 ","$4,619 ", $- ,$638 , $- , $- ,$41 ,"$4,239 ",366
14,VA,WISE,"2,702","$24,265 ","$15,657 ", $- ,$967 , $- , $- ,$348 ,"$7,293 ",967
14,VA,WYTHE,"2,530","$17,426 ","$8,896 ", $- ,$451 , $- , $- ,$319 ,"$7,760 ",848
14,VA,YORK,"9,034","$62,061 ","$37,552 ", $- ,"$15,100 ", $- , $- ,"$1,091 ","$8,319 ","1,307"
14,VA,ALEXANDRIA (CITY),"10,741","$67,451 ","$34,656 ","$1,547 ","$18,953 ", $- , $- ,"$1,099 ","$11,197 ","1,292"
14,VA,BRISTOL (CITY),"1,364","$10,542 ","$5,760 ", $- ,$224 , $- , $- ,$93 ,"$4,464 ",569
14,VA,BUENA VISTA (CITY),505,"$4,129 ","$2,038 ", $- ,$146 , $- , $- ,$2 ,"$1,942 ",155
14,VA,CHARLOTTESVILLE (CITY),"2,173","$10,595 ","$4,819 ", $- ,"$3,870 ", $- , $- ,$202 ,"$1,703 ",286
14,VA,CHESAPEAKE (CITY),"32,105","$237,786 ","$139,314 ", $- ,"$61,984 ", $- , $- ,"$2,841 ","$33,646 ","4,904"
14,VA,COLONIAL HEIGHTS (CITY),"1,787","$24,950 ","$16,238 ", $- ,"$2,654 ", $- , $- ,$201 ,"$5,858 ",515
14,VA,COVINGTON (CITY),625,"$7,047 ","$4,773 ", $- ,$188 , $- , $- ,$12 ,"$2,073 ",215
14,VA,DANVILLE (CITY),"3,857","$30,929 ","$16,791 ",$457 ,"$2,091 ", $- ,$67 ,$214 ,"$11,309 ","1,405"
14,VA,EMPORIA (CITY),400,"$3,520 ","$1,143 ", $- ,$94 , $- , $- ,$12 ,"$2,270 ",146
14,VA,FAIRFAX (CITY),"2,125","$15,257 ","$9,003 ", $- ,"$5,287 ", $- , $- ,$241 ,$726 ,123
14,VA,FALLS CHURCH (CITY),909,"$4,444 ","$2,533 ", $- ,"$1,100 ", $- , $- ,$97 ,$714 ,82
14,VA,FRANKLIN (CITY),977,"$6,457 ","$3,999 ", $- ,$774 , $- , $- ,$15 ,"$1,669 ",155
14,VA,FREDERICKSBURG (CITY),"2,051","$15,739 ","$8,342 ", $- ,"$4,067 ", $- , $- ,$58 ,"$3,272 ",529
14,VA,GALAX (CITY),417,"$7,012 ","$4,447 ", $- ,$367 , $- , $- ,$36 ,"$2,162 ",183
14,VA,HAMPTON (CITY),"29,658","$253,698 ","$114,909 ","$3,055 ","$37,136 ", $- ,"$4,407 ","$2,210 ","$91,981 ","6,129"
14,VA,HARRISONBURG (CITY),"1,940","$11,710 ","$6,961 ", $- ,"$1,547 ", $- , $- ,$337 ,"$2,865 ",424
14,VA,HOPEWELL (CITY),"3,177","$30,453 ","$17,683 ", $- ,"$3,000 ", $- , $- ,$184 ,"$9,587 ",857
14,VA,LEXINGTON (CITY),514,"$5,445 ","$4,249 ", $- ,$533 , $- , $- ,$145 ,$518 ,85
14,VA,LYNCHBURG (CITY),"5,373","$39,447 ","$19,415 ", $- ,"$8,013 ", $- , $- ,$289 ,"$11,729 ","1,525"
14,VA,MANASSAS (CITY),"2,792","$13,581 ","$7,694 ", $- ,"$3,613 ", $- , $- ,$104 ,"$2,169 ",271
14,VA,MANASSAS PARK (CITY),"1,021","$1,561 ",$126 , $- ,$28 , $- , $- ,$26 ,"$1,382 ",93
14,VA,MARTINSVILLE (CITY),"1,104","$11,880 ","$7,170 ", $- ,$945 , $- , $- ,$34 ,"$3,731 ",413
14,VA,NEWPORT NEWS (CITY),"23,646","$208,950 ","$110,887 ", $- ,"$45,002 ", $- , $- ,"$2,062 ","$50,999 ","5,415"
14,VA,NORFOLK (CITY),"32,392","$213,632 ","$104,227 ", $- ,"$62,142 ", $- , $- ,"$3,226 ","$44,037 ","5,521"
14,VA,NORTON (CITY),262,"$2,410 ","$1,660 ", $- ,$99 , $- , $- ,$11 ,$640 ,91
14,VA,PETERSBURG (CITY),"3,571","$58,401 ","$34,415 ", $- ,"$5,009 ", $- , $- ,$152 ,"$18,825 ","1,401"
14,VA,POQUOSON (CITY),"1,182","$9,404 ","$5,891 ", $- ,"$1,721 ", $- , $- ,$16 ,"$1,777 ",163
14,VA,PORTSMOUTH (CITY),"12,721","$93,550 ","$49,003 ", $- ,"$18,604 ", $- , $- ,$656 ,"$25,287 ","2,522"
14,VA,RADFORD (CITY),862,"$6,399 ","$3,758 ", $- ,$774 , $- , $- ,$18 ,"$1,849 ",199
14,VA,RICHMOND (CITY),"12,287","$152,367 ","$41,636 ","$9,336 ","$14,793 ", $- ,"$3,527 ",$866 ,"$82,209 ","4,750"
14,VA,ROANOKE (CITY),"8,151","$152,483 ","$33,574 ","$2,878 ","$9,493 ", $- ,"$44,868 ",$815 ,"$60,855 ","3,437"
14,VA,SALEM (CITY),"2,518","$39,063 ","$12,471 ","$1,667 ","$1,302 ", $- ,"$3,245 ",$232 ,"$20,146 ",814
14,VA,STAUNTON (CITY),"2,219","$14,083 ","$8,814 ", $- ,$810 , $- , $- ,$125 ,"$4,334 ",574
14,VA,SUFFOLK (CITY),"12,286","$89,587 ","$52,558 ", $- ,"$22,295 ", $- , $- ,$440 ,"$14,295 ","2,022"
14,VA,VIRGINIA BEACH (CITY),"59,592","$489,023 ","$277,684 ", $- ,"$147,210 ", $- , $- ,"$5,654 ","$58,475 ","9,323"
14,VA,WAYNESBORO (CITY),"1,859","$11,818 ","$7,191 ", $- ,$830 , $- , $- ,$174 ,"$3,623 ",424
14,VA,WILLIAMSBURG (CITY),871,"$1,957 ",$473 , $- ,$137 , $- , $- ,$259 ,"$1,087 ",160
14,VA,WINCHESTER (CITY),"1,881","$11,017 ","$4,405 ", $- ,$917 , $- , $- ,$89 ,"$5,605 ",565
,,,,,,,,,,,,
14,VA,VIRGINIA (Totals),"781,388","$5,250,562 ","$2,729,280 ","$21,218 ","$931,880 ", $- ,"$63,300 ","$62,360 ","$1,443,669 ","148,585"
,,,,,,,,,,,,
14,VA,CONG. DIST (01),"92,691","$561,824 ","$333,974 ", $- ,"$119,940 ", $- ,"$3,073 ","$5,883 ","$98,955 ","13,192"
14,VA,CONG. DIST (02),"103,294","$729,987 ","$399,536 ",$37 ,"$198,641 ", $- , $- ,"$9,430 ","$122,343 ","16,514"
14,VA,CONG. DIST (03),"81,989","$822,815 ","$378,316 ","$4,337 ","$138,591 ", $- ,"$8,514 ","$5,961 ","$287,097 ","22,041"
14,VA,CONG. DIST (04),"89,981","$651,418 ","$361,335 ",$138 ,"$116,650 ", $- , $- ,"$6,104 ","$167,191 ","17,655"
14,VA,CONG. DIST (05),"63,036","$342,456 ","$167,399 ",$457 ,"$23,076 ", $- ,$67 ,"$4,516 ","$146,940 ","15,562"
14,VA,CONG. DIST (06),"60,867","$448,891 ","$173,899 ","$2,883 ","$30,981 ", $- ,"$44,868 ","$4,561 ","$191,698 ","17,242"
14,VA,CONG. DIST (07),"66,982","$322,570 ","$157,699 ","$7,879 ","$35,879 ", $- ,"$1,227 ","$5,011 ","$114,874 ","11,014"
14,VA,CONG. DIST (08),"50,824","$346,509 ","$196,463 ","$1,547 ","$100,014 ", $- , $- ,"$6,564 ","$41,921 ","5,598"
14,VA,CONG. DIST (09),"55,456","$427,667 ","$217,944 ","$1,662 ","$16,139 ", $- ,"$3,245 ","$3,538 ","$185,139 ","18,462"
14,VA,CONG. DIST (10),"57,816","$239,090 ","$131,415 ", $- ,"$52,389 ", $- , $- ,"$4,433 ","$50,853 ","5,899"
14,VA,CONG. DIST (11),"58,450","$358,480 ","$211,300 ","$2,278 ","$99,581 ", $- ,"$2,305 ","$6,358 ","$36,657 ","5,406"
,,,,,,,,,,,,
14,VA,VIRGINIA (Totals),"781,388","$5,251,707 ","$2,729,280 ","$21,218 ","$931,880 ", $- ,"$63,300 ","$62,360 ","$1,443,669 ","148,585"
