ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,OH,NOBLE,984,"$4,827 ","$2,391 ", $- ,$126 , $- , $- ,$5 ,"$2,305 ",363
16,OH,OTTAWA,"3,601","$20,885 ","$11,738 ", $- ,$954 , $- , $- ,$258 ,"$7,936 ","1,099"
16,OH,PAULDING,"1,464","$6,259 ","$3,106 ", $- ,$179 , $- , $- ,$161 ,"$2,814 ",373
16,OH,PERRY,"2,608","$16,653 ","$9,866 ", $- ,$894 , $- , $- ,$99 ,"$5,795 ",782
16,OH,PICKAWAY,"4,209","$38,792 ","$16,199 ", $- ,"$1,552 ", $- , $- ,$311 ,"$20,730 ","1,423"
16,OH,PIKE,"2,017","$24,004 ","$9,911 ", $- ,$362 , $- , $- ,$128 ,"$13,603 ",896
16,OH,PORTAGE,"10,836","$69,932 ","$30,974 ", $- ,"$5,733 ", $- , $- ,$697 ,"$32,528 ","3,261"
16,OH,PREBLE,"3,190","$21,048 ","$9,748 ", $- ,$949 , $- , $- ,$82 ,"$10,270 ",878
16,OH,PUTNAM,"1,809","$7,040 ","$4,467 ", $- ,$526 , $- , $- ,$66 ,"$1,981 ",396
16,OH,RICHLAND,"9,717","$59,906 ","$29,036 ", $- ,"$3,002 ", $- , $- ,$426 ,"$27,442 ","3,996"
16,OH,ROSS,"6,182","$100,013 ","$28,554 ","$7,820 ","$1,487 ", $- ,"$1,935 ",$294 ,"$59,922 ","2,761"
16,OH,SANDUSKY,"4,440","$18,868 ","$10,306 ", $- ,$890 , $- , $- ,$148 ,"$7,523 ","1,224"
16,OH,SCIOTO,"5,690","$52,037 ","$27,023 ", $- ,"$1,234 ", $- , $- ,$357 ,"$23,423 ","2,187"
16,OH,SENECA,"3,976","$19,562 ","$11,381 ", $- ,"$1,085 ", $- , $- ,$91 ,"$7,004 ","1,164"
16,OH,SHELBY,"3,273","$16,532 ","$7,810 ", $- ,$762 , $- , $- ,$89 ,"$7,872 ",825
16,OH,STARK,"26,646","$158,765 ","$80,896 ", $- ,"$8,219 ", $- , $- ,"$2,638 ","$67,010 ","8,372"
16,OH,SUMMIT,"35,841","$201,187 ","$95,077 ", $- ,"$12,626 ", $- , $- ,"$2,695 ","$90,790 ","10,685"
16,OH,TRUMBULL,"18,072","$103,251 ","$52,469 ", $- ,"$4,142 ", $- , $- ,"$1,010 ","$45,631 ","6,038"
16,OH,TUSCARAWAS,"6,627","$45,820 ","$23,590 ", $- ,"$1,561 ", $- , $- ,$563 ,"$20,105 ","2,702"
16,OH,UNION,"3,240","$14,457 ","$7,356 ", $- ,$929 , $- , $- ,$141 ,"$6,031 ",787
16,OH,VAN WERT,"2,027","$9,438 ","$4,823 ", $- ,$301 , $- , $- ,$54 ,"$4,259 ",546
16,OH,VINTON,959,"$11,349 ","$4,580 ", $- ,$173 , $- , $- ,$28 ,"$6,568 ",431
16,OH,WARREN,"15,083","$70,295 ","$33,830 ", $- ,"$6,108 ", $- , $- ,$748 ,"$29,609 ","3,144"
16,OH,WASHINGTON,"5,308","$31,639 ","$18,168 ", $- ,"$1,321 ", $- , $- ,$239 ,"$11,911 ","1,728"
16,OH,WAYNE,"7,026","$41,759 ","$19,793 ",$471 ,"$2,060 ", $- ,"$2,312 ",$565 ,"$16,558 ","1,980"
16,OH,WILLIAMS,"2,650","$14,030 ","$8,115 ", $- ,$467 , $- , $- ,$68 ,"$5,380 ",765
16,OH,WOOD,"7,968","$33,590 ","$18,243 ", $- ,"$3,472 ", $- , $- ,$477 ,"$11,398 ","1,737"
16,OH,WYANDOT,"1,604","$7,478 ","$4,082 ", $- ,$356 , $- , $- ,$92 ,"$2,948 ",395
,,,,,,,,,,,,
16,OH,OHIO (Totals),"796,267","$8,061,430 ","$2,412,518 ","$28,162 ","$298,252 ", $- ,"$2,799,537 ","$56,340 ","$2,466,620 ","237,198"
,,,,,,,,,,,,
16,OH,CONG. DIST (01),"44,306","$312,914 ","$115,880 ","$12,016 ","$19,286 ", $- ,"$2,063 ","$3,530 ","$160,140 ","12,040"
16,OH,CONG. DIST (02),"48,801","$385,496 ","$163,189 ",$16 ,"$16,521 ", $- , $- ,"$3,645 ","$202,125 ","15,894"
16,OH,CONG. DIST (03),"42,957","$291,443 ","$124,690 ",$694 ,"$26,721 ", $- ,$974 ,"$3,310 ","$135,053 ","13,652"
16,OH,CONG. DIST (04),"53,018","$273,319 ","$143,937 ",$172 ,"$14,310 ", $- , $- ,"$2,887 ","$112,011 ","14,411"
16,OH,CONG. DIST (05),"48,450","$219,851 ","$120,687 ", $- ,"$13,824 ", $- , $- ,"$3,128 ","$82,213 ","11,880"
16,OH,CONG. DIST (06),"56,288","$391,742 ","$199,722 ",$82 ,"$14,004 ", $- , $- ,"$3,060 ","$174,874 ","19,901"
16,OH,CONG. DIST (07),"51,178","$313,839 ","$152,994 ", $- ,"$15,329 ", $- , $- ,"$4,131 ","$141,386 ","16,586"
16,OH,CONG. DIST (08),"53,900","$314,422 ","$152,509 ", $- ,"$17,191 ", $- , $- ,"$2,627 ","$142,095 ","13,156"
16,OH,CONG. DIST (09),"46,081","$308,671 ","$138,064 ", $- ,"$15,060 ", $- ,"$3,015 ","$3,515 ","$149,016 ","14,243"
16,OH,CONG. DIST (10),"63,227","$513,501 ","$228,471 ","$10,000 ","$37,512 ", $- ,"$3,906 ","$4,557 ","$229,054 ","16,471"
16,OH,CONG. DIST (11),"38,966","$514,151 ","$142,917 ",$198 ,"$17,719 ", $- ,"$66,822 ","$4,286 ","$282,209 ","15,325"
16,OH,CONG. DIST (12),"48,914","$260,788 ","$137,491 ",$76 ,"$20,235 ", $- , $- ,"$3,138 ","$99,848 ","13,677"
16,OH,CONG. DIST (13),"52,901","$324,141 ","$154,514 ", $- ,"$17,174 ", $- , $- ,"$3,763 ","$148,691 ","17,917"
16,OH,CONG. DIST (14),"48,364","$2,868,359 ","$141,703 ", $- ,"$15,677 ", $- ,"$2,576,068 ","$3,711 ","$131,200 ","14,444"
16,OH,CONG. DIST (15),"49,973","$357,338 ","$166,092 ","$4,436 ","$22,390 ", $- ,"$1,935 ","$3,150 ","$159,335 ","14,841"
16,OH,CONG. DIST (16),"48,942","$411,455 ","$129,656 ",$471 ,"$15,301 ", $- ,"$144,754 ","$3,903 ","$117,371 ","12,760"
,,,,,,,,,,,,
16,OH,OHIO (Totals),"796,267","$8,061,430 ","$2,412,518 ","$28,162 ","$298,252 ", $- ,"$2,799,537 ","$56,340 ","$2,466,620 ","237,198"
