ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,NE,HOLT,693,"$5,287 ","$2,592 ", $- ,$31 , $- , $- ,$129 ,"$2,536 ",370
15,NE,HOOKER,58,$393 ,$164 , $- ,$65 , $- , $- ,$8 ,$156 ,21
15,NE,HOWARD,449,"$6,826 ","$3,812 ", $- ,$74 , $- , $- ,$72 ,"$2,868 ",275
15,NE,JEFFERSON,703,"$4,407 ","$2,501 ", $- ,$64 , $- , $- ,$42 ,"$1,800 ",240
15,NE,JOHNSON,374,"$2,024 ","$1,030 ", $- ,$106 , $- , $- ,$25 ,$862 ,90
15,NE,KEARNEY,483,"$3,433 ","$1,841 ", $- ,$87 , $- , $- ,$82 ,"$1,423 ",195
15,NE,KEITH,627,"$4,045 ","$2,268 ", $- ,$135 , $- , $- ,$48 ,"$1,594 ",254
15,NE,KEYA PAHA,50,"$27,396 ",$290 ,"$9,654 ", $- , $- ,"$2,272 ",$0 ,"$15,180 ",21
15,NE,KIMBALL,437,"$2,588 ","$1,020 ", $- ,$36 , $- , $- ,$24 ,"$1,509 ",132
15,NE,KNOX,723,"$5,855 ","$3,083 ", $- ,$162 , $- , $- ,$43 ,"$2,567 ",321
15,NE,LANCASTER,"19,140","$173,434 ","$72,949 ",$88 ,"$9,562 ", $- ,"$30,645 ","$1,851 ","$58,340 ","6,872"
15,NE,LINCOLN,"3,162","$20,385 ","$10,874 ", $- ,$553 , $- ,$499 ,$110 ,"$8,349 ","1,079"
15,NE,LOGAN,58,$501 ,$285 , $- , $- , $- , $- ,$20 ,$196 ,18
15,NE,LOUP,42,$541 ,$262 , $- ,$15 , $- , $- , $- ,$265 ,34
15,NE,MCPHERSON,27,$145 ,$73 , $- ,$3 , $- , $- ,$0 ,$69 ,11
15,NE,MADISON,"2,607","$14,887 ","$7,362 ", $- ,$671 , $- , $- ,$159 ,"$6,695 ",822
15,NE,MERRICK,572,"$7,071 ","$3,151 ", $- ,$138 , $- , $- ,$26 ,"$3,756 ",356
15,NE,MORRILL,395,"$3,659 ","$1,472 ", $- ,$107 , $- , $- ,$3 ,"$2,078 ",219
15,NE,NANCE,286,"$3,679 ","$1,264 ", $- ,$1 , $- , $- ,$8 ,"$2,406 ",140
15,NE,NEMAHA,651,"$2,973 ","$1,309 ", $- ,$177 , $- , $- ,$11 ,"$1,475 ",134
15,NE,NUCKOLLS,398,"$3,303 ","$1,567 ", $- ,$43 , $- , $- ,$14 ,"$1,680 ",181
15,NE,OTOE,"1,306","$7,550 ","$4,136 ", $- ,$311 , $- , $- ,$128 ,"$2,974 ",417
15,NE,PAWNEE,270,"$1,447 ",$832 , $- ,$68 , $- , $- ,$1 ,$547 ,105
15,NE,PERKINS,209,"$1,370 ",$828 , $- ,$19 , $- , $- ,$30 ,$493 ,74
15,NE,PHELPS,718,"$5,781 ","$3,287 ", $- ,$94 , $- , $- ,$76 ,"$2,323 ",368
15,NE,PIERCE,510,"$2,572 ","$1,256 ", $- ,$73 , $- , $- ,$65 ,"$1,178 ",176
15,NE,PLATTE,"2,075","$12,801 ","$6,485 ", $- ,$307 , $- , $- ,$302 ,"$5,707 ",734
15,NE,POLK,418,"$2,653 ","$1,627 ", $- ,$53 , $- , $- ,$56 ,$918 ,175
15,NE,RED WILLOW,838,"$7,857 ","$4,798 ", $- ,$170 , $- , $- ,$61 ,"$2,828 ",372
15,NE,RICHARDSON,803,"$5,268 ","$3,173 ", $- ,$111 , $- , $- ,$37 ,"$1,947 ",262
15,NE,ROCK,104,$993 ,$558 , $- ,$8 , $- , $- ,$6 ,$421 ,54
15,NE,SALINE,"1,066","$7,128 ","$3,624 ", $- ,$257 , $- , $- ,$30 ,"$3,216 ",327
15,NE,SARPY,"19,256","$172,077 ","$101,996 ","$1,324 ","$22,673 ", $- ,"$1,544 ","$1,310 ","$43,230 ","4,863"
15,NE,SAUNDERS,"1,760","$12,861 ","$6,864 ", $- ,$560 , $- , $- ,$234 ,"$5,203 ",606
15,NE,SCOTTS BLUFF,"2,676","$23,026 ","$11,227 ", $- ,$448 , $- , $- ,$241 ,"$11,110 ","1,202"
15,NE,SEWARD,"1,052","$8,057 ","$4,538 ", $- ,$400 , $- , $- ,$97 ,"$3,023 ",505
15,NE,SHERIDAN,494,"$5,812 ","$2,039 ", $- ,$122 , $- , $- ,$229 ,"$3,422 ",306
15,NE,SHERMAN,275,"$3,400 ","$1,669 ", $- ,$74 , $- , $- ,$33 ,"$1,625 ",142
15,NE,SIOUX,92,$398 ,$95 , $- ,$24 , $- , $- ,$0 ,$279 ,32
15,NE,STANTON,453,"$1,855 ",$918 , $- ,$46 , $- , $- ,$14 ,$877 ,146
15,NE,THAYER,459,"$2,795 ","$1,570 ", $- ,$223 , $- , $- ,$23 ,$979 ,158
15,NE,THOMAS,61,$559 ,$337 , $- ,$22 , $- , $- , $- ,$201 ,21
15,NE,THURSTON,464,"$2,060 ",$972 , $- ,$111 , $- , $- ,$33 ,$943 ,103
15,NE,VALLEY,329,"$3,806 ","$1,671 ", $- ,$71 , $- , $- ,$18 ,"$2,045 ",178
15,NE,WASHINGTON,"1,385","$9,821 ","$4,609 ", $- ,$654 , $- , $- ,$182 ,"$4,376 ",432
15,NE,WAYNE,666,"$3,028 ","$1,396 ", $- ,$170 , $- , $- ,$1 ,"$1,460 ",191
15,NE,WEBSTER,318,"$2,871 ","$1,564 ", $- ,$32 , $- , $- ,$1 ,"$1,275 ",143
15,NE,WHEELER,69,$346 ,$191 , $- ,$0 , $- , $- , $- ,$155 ,26
15,NE,YORK,"1,043","$9,856 ","$5,160 ", $- ,$200 , $- , $- ,$26 ,"$4,472 ",622
,,,,,,,,,,,,
15,NE,NEBRASKA (Totals),"141,213","$1,171,266 ","$546,459 ","$11,448 ","$65,078 ", $- ,"$37,410 ","$11,703 ","$499,168 ","47,822"
,,,,,,,,,,,,
15,NE,CONG. DIST (01),"50,347","$383,259 ","$185,673 ",$77 ,"$24,918 ", $- ,"$30,296 ","$4,307 ","$137,987 ","16,032"
15,NE,CONG. DIST (02),"45,503","$398,729 ","$164,764 ","$11,367 ","$30,311 ", $- ,"$6,615 ","$3,883 ","$181,790 ","12,149"
15,NE,CONG. DIST (03),"45,364","$389,279 ","$196,023 ",$5 ,"$9,848 ", $- ,$499 ,"$3,513 ","$179,391 ","19,641"
,,,,,,,,,,,,
15,NE,NEBRASKA (Totals),"141,213","$1,171,266 ","$546,459 ","$11,448 ","$65,078 ", $- ,"$37,410 ","$11,703 ","$499,168 ","47,822"
