ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,SC,HORRY,"29,008","$212,409 ","$130,982 ", $- ,"$12,096 ", $- , $- ,"$2,018 ","$67,313 ","9,988"
14,SC,JASPER,"1,715","$12,178 ","$7,183 ", $- ,"$1,103 ", $- , $- ,$60 ,"$3,833 ",574
14,SC,KERSHAW,"6,231","$69,835 ","$44,179 ", $- ,"$6,055 ", $- , $- ,$318 ,"$19,283 ","2,300"
14,SC,LANCASTER,"6,703","$41,343 ","$25,770 ", $- ,"$1,589 ", $- , $- ,$560 ,"$13,423 ","1,942"
14,SC,LAURENS,"5,344","$35,113 ","$23,548 ", $- ,"$1,139 ", $- , $- ,$275 ,"$10,151 ","1,508"
14,SC,LEE,"1,579","$11,948 ","$6,944 ", $- ,$512 , $- , $- ,$81 ,"$4,412 ",461
14,SC,LEXINGTON,"25,481","$183,075 ","$107,828 ", $- ,"$14,630 ", $- , $- ,"$1,554 ","$59,062 ","6,547"
14,SC,MCCORMICK,"1,138","$10,070 ","$5,910 ", $- ,$332 , $- , $- ,$37 ,"$3,792 ",362
14,SC,MARION,"2,628","$20,826 ","$13,201 ", $- ,"$1,256 ", $- , $- ,$44 ,"$6,326 ",911
14,SC,MARLBORO,"1,832","$13,079 ","$8,529 ", $- ,$745 , $- , $- ,$11 ,"$3,794 ",618
14,SC,NEWBERRY,"2,743","$20,762 ","$13,235 ", $- ,"$1,222 ", $- , $- ,$202 ,"$6,103 ",732
14,SC,OCONEE,"7,148","$36,676 ","$26,187 ", $- ,"$1,670 ", $- , $- ,$774 ,"$8,045 ","1,494"
14,SC,ORANGEBURG,"6,463","$64,338 ","$35,879 ", $- ,"$3,062 ", $- , $- ,"$1,114 ","$24,284 ","2,622"
14,SC,PICKENS,"8,966","$54,006 ","$35,780 ", $- ,"$4,644 ", $- , $- ,$680 ,"$12,902 ","2,145"
14,SC,RICHLAND,"35,215","$530,916 ","$269,777 ",$691 ,"$57,766 ", $- ,"$60,922 ","$3,353 ","$138,405 ","15,000"
14,SC,SALUDA,"1,432","$9,046 ","$4,199 ", $- ,$233 , $- , $- ,$87 ,"$4,528 ",450
14,SC,SPARTANBURG,"22,768","$126,358 ","$79,837 ", $- ,"$8,656 ", $- , $- ,"$1,063 ","$36,802 ","5,529"
14,SC,SUMTER,"12,084","$131,980 ","$83,259 ", $- ,"$14,291 ", $- , $- ,"$1,993 ","$32,437 ","4,312"
14,SC,UNION,"1,874","$13,054 ","$8,745 ", $- ,$598 , $- , $- ,$171 ,"$3,540 ",626
14,SC,WILLIAMSBURG,"2,449","$22,804 ","$12,819 ", $- ,"$1,155 ", $- , $- ,$36 ,"$8,794 ",934
14,SC,YORK,"20,092","$96,829 ","$59,127 ", $- ,"$7,606 ", $- , $- ,"$1,306 ","$28,790 ","4,912"
,,,,,,,,,,,,
14,SC,SOUTH CAROLINA (Totals),"417,554","$3,289,095 ","$1,868,959 ","$10,942 ","$267,185 ", $- ,"$65,216 ","$31,415 ","$1,045,378 ","127,365"
,,,,,,,,,,,,
14,SC,CONG. DIST (01),"76,680","$541,013 ","$291,370 ",$177 ,"$60,503 ", $- ,$896 ,"$6,620 ","$181,447 ","21,366"
14,SC,CONG. DIST (02),"63,417","$564,743 ","$279,986 ",$340 ,"$44,527 ", $- ,"$59,095 ","$5,075 ","$175,719 ","19,460"
14,SC,CONG. DIST (03),"53,959","$339,705 ","$218,681 ", $- ,"$17,893 ", $- , $- ,"$3,865 ","$99,266 ","14,852"
14,SC,CONG. DIST (04),"51,347","$271,601 ","$173,170 ", $- ,"$22,198 ", $- , $- ,"$3,520 ","$72,712 ","11,859"
14,SC,CONG. DIST (05),"59,155","$429,381 ","$264,480 ", $- ,"$32,185 ", $- , $- ,"$4,852 ","$127,864 ","17,474"
14,SC,CONG. DIST (06),"53,481","$717,387 ","$380,982 ","$8,760 ","$66,017 ", $- ,"$4,229 ","$4,286 ","$253,112 ","22,812"
14,SC,CONG. DIST (07),"59,514","$425,266 ","$260,291 ","$1,666 ","$23,861 ", $- ,$995 ,"$3,196 ","$135,257 ","19,542"
,,,,,,,,,,,,
14,SC,SOUTH CAROLINA (Totals),"417,554","$3,289,095 ","$1,868,959 ","$10,942 ","$267,185 ", $- ,"$65,216 ","$31,415 ","$1,045,378 ","127,365"
