Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,FL,CONG. DIST (04),"84,729","$401,507 ","$201,822 ", $- ,"$69,628 ", $- ,"$1,377 ","$5,396 ","$123,284 ","17,405"
14,FL,CONG. DIST (05),"53,631","$555,666 ","$254,466 ","$12,655 ","$80,121 ", $- , $- ,"$3,429 ","$204,996 ","19,722"
14,FL,CONG. DIST (06),"82,095","$511,764 ","$268,286 ",$286 ,"$50,452 ", $- ,$32 ,"$5,334 ","$187,375 ","25,052"
14,FL,CONG. DIST (07),"54,162","$444,071 ","$203,966 ","$24,593 ","$50,732 ", $- ,"$6,862 ","$4,883 ","$153,036 ","16,226"
14,FL,CONG. DIST (08),"83,682","$596,994 ","$351,705 ","$1,503 ","$45,042 ", $- , $- ,"$10,041 ","$188,703 ","28,003"
14,FL,CONG. DIST (09),"43,994","$396,733 ","$190,147 ",$85 ,"$48,597 ", $- , $- ,"$3,175 ","$154,728 ","15,605"
14,FL,CONG. DIST (10),"60,947","$416,700 ","$188,212 ","$28,486 ","$31,497 ", $- ,"$14,090 ","$4,670 ","$149,745 ","17,975"
14,FL,CONG. DIST (11),"107,734","$654,708 ","$323,325 ",$448 ,"$20,617 ", $- ,"$9,206 ","$5,941 ","$295,170 ","36,705"
14,FL,CONG. DIST (12),"73,596","$537,190 ","$240,288 ",$9 ,"$38,593 ", $- , $- ,"$4,816 ","$253,484 ","24,653"
14,FL,CONG. DIST (13),"69,607","$684,451 ","$289,400 ",$64 ,"$42,164 ", $- ,"$1,769 ","$5,612 ","$345,443 ","25,891"
14,FL,CONG. DIST (14),"48,298","$740,682 ","$262,655 ","$5,502 ","$67,784 ", $- ,"$100,421 ","$3,866 ","$300,454 ","19,071"
14,FL,CONG. DIST (15),"59,035","$496,928 ","$221,614 ", $- ,"$47,892 ", $- , $- ,"$3,463 ","$223,959 ","17,926"
14,FL,CONG. DIST (16),"71,787","$385,458 ","$218,377 ",$6 ,"$21,385 ", $- , $- ,"$7,594 ","$138,097 ","21,998"
14,FL,CONG. DIST (17),"74,105","$472,515 ","$241,349 ","$2,000 ","$25,318 ", $- , $- ,"$5,342 ","$198,507 ","23,647"
14,FL,CONG. DIST (18),"58,437","$426,832 ","$202,150 ",$25 ,"$23,947 ", $- , $- ,"$6,160 ","$194,549 ","21,437"
14,FL,CONG. DIST (19),"67,247","$309,935 ","$166,519 ", $- ,"$18,001 ", $- , $- ,"$7,304 ","$118,111 ","18,959"
14,FL,CONG. DIST (20),"29,375","$355,173 ","$159,002 ","$1,772 ","$33,506 ", $- ,"$5,666 ","$2,642 ","$152,586 ","11,843"
14,FL,CONG. DIST (21),"44,110","$239,373 ","$104,545 ", $- ,"$20,453 ", $- , $- ,"$7,810 ","$106,565 ","16,274"
14,FL,CONG. DIST (22),"45,932","$298,285 ","$132,597 ", $- ,"$26,832 ", $- , $- ,"$6,684 ","$132,171 ","13,747"
14,FL,CONG. DIST (23),"30,665","$206,886 ","$94,071 ",$8 ,"$25,939 ", $- , $- ,"$2,961 ","$83,907 ","8,069"
14,FL,CONG. DIST (24),"19,138","$312,565 ","$121,151 ",$579 ,"$41,268 ", $- ,"$3,466 ","$1,363 ","$144,738 ","8,120"
14,FL,CONG. DIST (25),"20,315","$109,617 ","$55,021 ",$17 ,"$10,448 ", $- , $- ,"$1,482 ","$42,649 ","5,436"
14,FL,CONG. DIST (26),"25,723","$162,092 ","$65,828 ","$2,694 ","$19,103 ", $- , $- ,"$1,345 ","$73,122 ","6,654"
14,FL,CONG. DIST (27),"18,718","$134,433 ","$51,782 ",$96 ,"$18,364 ", $- , $- ,"$1,344 ","$62,847 ","4,330"
14,FL,FLORIDA (Totals),"1,583,697","$11,688,201 ","$5,618,726 ","$80,833 ","$1,043,675 ", $- ,"$149,942 ","$132,732 ","$4,662,293 ","493,890"
