Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,AL,MOBILE,"33,066","$221,670 ","$128,034 ", $- ,"$20,209 ", $- ,$156 ,"$2,343 ","$70,928 ","8,948"
14,AL,MONROE,"1,564","$12,353 ","$7,214 ", $- ,$400 , $- , $- ,$84 ,"$4,656 ",531
14,AL,MONTGOMERY,"19,824","$264,683 ","$127,562 ","$1,777 ","$20,070 ", $- ,"$28,286 ","$2,432 ","$84,556 ","6,725"
14,AL,MORGAN,"9,693","$57,141 ","$39,989 ", $- ,"$3,610 ", $- , $- ,$593 ,"$12,949 ","1,889"
14,AL,PERRY,729,"$7,013 ","$4,200 ", $- ,$233 , $- , $- ,$16 ,"$2,564 ",207
14,AL,PICKENS,"1,557","$17,484 ","$9,924 ", $- ,$407 , $- , $- ,$48 ,"$7,105 ",738
14,AL,PIKE,"2,343","$20,557 ","$11,532 ", $- ,"$3,940 ", $- , $- ,$113 ,"$4,972 ",594
14,AL,RANDOLPH,"1,780","$12,381 ","$8,148 ", $- ,$292 , $- , $- ,$24 ,"$3,917 ",488
14,AL,RUSSELL,"5,365","$85,244 ","$55,316 ", $- ,"$13,239 ", $- ,$740 ,$851 ,"$15,098 ","2,389"
14,AL,SAINT CLAIR,"7,853","$43,563 ","$23,349 ", $- ,"$1,700 ", $- , $- ,$502 ,"$18,012 ","1,819"
14,AL,SHELBY,"14,579","$80,301 ","$47,127 ", $- ,"$6,388 ", $- ,"$1,120 ","$1,614 ","$24,052 ","2,813"
14,AL,SUMTER,714,"$8,170 ","$4,862 ", $- ,$277 , $- , $- ,$30 ,"$3,001 ",290
14,AL,TALLADEGA,"7,208","$42,451 ","$23,740 ", $- ,"$2,220 ", $- , $- ,$172 ,"$16,319 ","1,816"
14,AL,TALLAPOOSA,"3,575","$33,906 ","$20,543 ", $- ,$697 , $- , $- ,$308 ,"$12,358 ","1,178"
14,AL,TUSCALOOSA,"14,151","$147,254 ","$57,329 ","$3,044 ","$8,531 ", $- ,"$1,229 ",$667 ,"$76,453 ","5,182"
14,AL,WALKER,"5,952","$47,189 ","$29,909 ", $- ,$952 , $- , $- ,$67 ,"$16,261 ","1,654"
14,AL,WASHINGTON,"1,544","$8,172 ","$5,136 ", $- ,$325 , $- , $- ,$77 ,"$2,635 ",330
14,AL,WILCOX,626,"$6,375 ","$3,863 ", $- ,$298 , $- , $- ,$22 ,"$2,193 ",194
14,AL,WINSTON,"1,883","$12,788 ","$8,139 ", $- ,$440 , $- , $- ,$99 ,"$4,110 ",494
14,AL,ALABAMA (Totals),"413,618","$3,191,317 ","$1,875,091 ","$4,992 ","$225,325 ", $- ,"$35,140 ","$29,054 ","$1,021,715 ","110,616"
14,AL,CONG. DIST (01),"59,982","$366,474 ","$219,880 ", $- ,"$29,630 ", $- ,$156 ,"$4,753 ","$112,054 ","15,314"
14,AL,CONG. DIST (02),"70,790","$637,397 ","$394,841 ","$1,347 ","$48,700 ", $- ,"$29,013 ","$4,853 ","$158,642 ","19,031"
14,AL,CONG. DIST (03),"60,826","$517,511 ","$317,316 ",$103 ,"$40,426 ", $- ,$740 ,"$4,596 ","$154,330 ","17,503"
14,AL,CONG. DIST (04),"54,485","$368,819 ","$224,204 ","$2,994 ","$14,966 ", $- , $- ,"$2,639 ","$124,016 ","14,179"
14,AL,CONG. DIST (05),"69,268","$398,195 ","$265,351 ", $- ,"$42,640 ", $- , $- ,"$4,464 ","$85,740 ","13,422"
14,AL,CONG. DIST (06),"52,116","$291,684 ","$154,836 ",$97 ,"$16,095 ", $- ,$78 ,"$5,470 ","$115,109 ","11,479"
14,AL,CONG. DIST (07),"46,152","$611,236 ","$298,662 ",$451 ,"$32,867 ", $- ,"$5,152 ","$2,278 ","$271,825 ","19,688"
14,AL,ALABAMA (Totals),"413,618","$3,191,317 ","$1,875,091 ","$4,992 ","$225,325 ", $- ,"$35,140 ","$29,054 ","$1,021,715 ","110,616"
