ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,PA,NORTHUMBERLAND,"8,725","$33,682 ","$20,095 ", $- ,"$2,474 ", $- , $- ,"$1,296 ","$9,817 ","1,805"
14,PA,PERRY,"4,143","$19,393 ","$10,649 ", $- ,"$1,358 ", $- , $- ,$136 ,"$7,250 ",840
14,PA,PHILADELPHIA,"72,340","$747,935 ","$266,239 ",$357 ,"$53,238 ", $- ,"$124,429 ","$4,416 ","$299,255 ","19,858"
14,PA,PIKE,"5,820","$31,463 ","$15,849 ", $- ,"$1,760 ", $- , $- ,$308 ,"$13,545 ","1,295"
14,PA,POTTER,"1,783","$9,998 ","$5,567 ", $- ,$344 , $- , $- ,$26 ,"$4,061 ",569
14,PA,SCHUYLKILL,"13,974","$74,752 ","$39,600 ", $- ,"$3,430 ", $- , $- ,$715 ,"$31,008 ","3,838"
14,PA,SNYDER,"2,660","$7,510 ","$4,946 ", $- ,$635 , $- , $- ,$58 ,"$1,872 ",490
14,PA,SOMERSET,"6,724","$35,909 ","$19,642 ", $- ,"$2,229 ", $- , $- ,$403 ,"$13,634 ","1,977"
14,PA,SULLIVAN,754,"$3,818 ","$1,541 ", $- ,$125 , $- , $- ,$52 ,"$2,101 ",209
14,PA,SUSQUEHANNA,"3,797","$20,346 ","$11,191 ", $- ,$770 , $- , $- ,$293 ,"$8,092 ",842
14,PA,TIOGA,"4,201","$23,929 ","$12,858 ", $- ,"$1,092 ", $- , $- ,$350 ,"$9,629 ","1,306"
14,PA,UNION,"3,300","$10,646 ","$7,362 ", $- ,$813 , $- , $- ,$330 ,"$2,141 ",491
14,PA,VENANGO,"5,365","$28,666 ","$12,667 ", $- ,"$1,301 ", $- , $- ,$243 ,"$14,455 ","1,999"
14,PA,WARREN,"4,195","$23,158 ","$11,971 ", $- ,$909 , $- , $- ,$220 ,"$10,058 ","1,567"
14,PA,WASHINGTON,"17,838","$78,671 ","$38,649 ", $- ,"$5,144 ", $- , $- ,$849 ,"$34,028 ","4,098"
14,PA,WAYNE,"4,946","$25,375 ","$14,473 ", $- ,"$1,228 ", $- , $- ,$303 ,"$9,371 ","1,076"
14,PA,WESTMORELAND,"33,827","$144,801 ","$72,724 ", $- ,"$9,827 ", $- , $- ,"$2,295 ","$59,955 ","8,179"
14,PA,WYOMING,"2,375","$13,473 ","$7,556 ", $- ,$542 , $- , $- ,$117 ,"$5,257 ",513
14,PA,YORK,"37,526","$137,620 ","$70,864 ", $- ,"$15,769 ", $- , $- ,"$2,233 ","$48,754 ","7,593"
,,,,,,,,,,,,
14,PA,PENNSYLVANIA (Totals),"939,069","$5,260,391 ","$2,432,807 ","$19,992 ","$376,417 ", $- ,"$158,371 ","$79,167 ","$2,193,637 ","233,551"
,,,,,,,,,,,,
14,PA,CONG. DIST (01),"32,143","$262,596 ","$119,304 ",$76 ,"$22,432 ", $- , $- ,"$2,019 ","$118,765 ","8,269"
14,PA,CONG. DIST (02),"35,024","$489,421 ","$155,476 ",$281 ,"$31,053 ", $- ,"$124,429 ","$2,987 ","$175,196 ","10,617"
14,PA,CONG. DIST (03),"58,517","$381,459 ","$160,707 ","$3,770 ","$20,094 ", $- ,"$2,029 ","$4,619 ","$190,240 ","21,429"
14,PA,CONG. DIST (04),"60,827","$244,420 ","$131,455 ", $- ,"$27,386 ", $- , $- ,"$4,769 ","$80,810 ","11,904"
14,PA,CONG. DIST (05),"59,901","$316,837 ","$156,605 ",$850 ,"$25,037 ", $- , $- ,"$3,158 ","$131,187 ","19,385"
14,PA,CONG. DIST (06),"46,834","$239,407 ","$100,510 ","$3,480 ","$15,753 ", $- ,"$1,660 ","$4,393 ","$113,611 ","11,687"
14,PA,CONG. DIST (07),"45,255","$176,077 ","$84,763 ", $- ,"$13,976 ", $- , $- ,"$5,630 ","$71,707 ","8,950"
14,PA,CONG. DIST (08),"46,417","$161,899 ","$96,209 ", $- ,"$17,961 ", $- , $- ,"$5,439 ","$42,290 ","7,525"
14,PA,CONG. DIST (09),"61,861","$377,230 ","$194,263 ", $- ,"$22,035 ", $- ,$781 ,"$3,815 ","$156,336 ","17,688"
14,PA,CONG. DIST (10),"62,225","$275,678 ","$156,751 ",$152 ,"$17,439 ", $- , $- ,"$4,046 ","$97,289 ","14,393"
14,PA,CONG. DIST (11),"61,041","$317,953 ","$170,703 ", $- ,"$22,039 ", $- , $- ,"$5,242 ","$119,969 ","14,144"
14,PA,CONG. DIST (12),"61,892","$289,409 ","$135,857 ",$134 ,"$20,102 ", $- , $- ,"$5,199 ","$128,117 ","16,614"
14,PA,CONG. DIST (13),"38,122","$176,717 ","$87,115 ", $- ,"$16,958 ", $- , $- ,"$4,798 ","$67,846 ","7,911"
14,PA,CONG. DIST (14),"52,326","$475,773 ","$158,859 ","$8,908 ","$33,018 ", $- ,"$24,351 ","$5,446 ","$245,190 ","14,079"
14,PA,CONG. DIST (15),"52,447","$209,253 ","$110,889 ",$915 ,"$16,822 ", $- ,"$2,485 ","$3,619 ","$74,522 ","10,577"
14,PA,CONG. DIST (16),"46,293","$302,687 ","$129,433 ",$791 ,"$20,856 ", $- ,"$1,335 ","$3,816 ","$146,456 ","12,030"
14,PA,CONG. DIST (17),"57,559","$339,611 ","$182,752 ",$635 ,"$18,120 ", $- ,"$1,299 ","$4,417 ","$132,386 ","13,392"
14,PA,CONG. DIST (18),"60,387","$223,965 ","$101,157 ", $- ,"$15,336 ", $- , $- ,"$5,754 ","$101,719 ","12,957"
,,,,,,,,,,,,
14,PA,PENNSYLVANIA (Totals),"939,069","$5,260,391 ","$2,432,807 ","$19,992 ","$376,417 ", $- ,"$158,371 ","$79,167 ","$2,193,637 ","233,551"
