ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,ND,STEELE,224,"$1,351 ",$804 , $- ,$25 , $- , $- ,$25 ,$497 ,69
14,ND,STUTSMAN,"1,804","$10,616 ","$5,017 ", $- ,$213 , $- , $- ,$66 ,"$5,320 ",595
14,ND,TOWNER,226,"$1,034 ",$501 , $- ,$9 , $- , $- ,$16 ,$508 ,80
14,ND,TRAILL,763,"$6,101 ","$2,494 ", $- ,$339 , $- , $- ,$90 ,"$3,178 ",266
14,ND,WALSH,"1,024","$5,137 ","$2,410 ", $- ,$65 , $- , $- ,$121 ,"$2,541 ",334
14,ND,WARD,"6,688","$35,102 ","$21,192 ", $- ,"$6,556 ", $- , $- ,$442 ,"$6,913 ","1,613"
14,ND,WELLS,363,"$1,373 ",$792 , $- ,$47 , $- , $- ,$1 ,$533 ,106
14,ND,WILLIAMS,"2,038","$10,361 ","$4,895 ", $- ,$289 , $- , $- ,$107 ,"$5,070 ",765
,,,,,,,,,,,,
14,ND,NORTH DAKOTA (Totals),"57,395","$367,003 ","$171,165 ","$3,970 ","$25,528 ", $- ,"$6,508 ","$4,156 ","$155,677 ","18,988"
,,,,,,,,,,,,
14,ND,CONG. DIST (01),"57,395","$367,003 ","$171,165 ","$3,970 ","$25,528 ", $- ,"$6,508 ","$4,156 ","$155,677 ","18,988"
,,,,,,,,,,,,
14,ND,NORTH DAKOTA (Totals),"57,395","$367,003 ","$171,165 ","$3,970 ","$25,528 ", $- ,"$6,508 ","$4,156 ","$155,677 ","18,988"
