ï»¿,,,,,,,,,,,,
,,,,,,,,,,,,
Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,AR,JEFFERSON,"6,340","$65,258 ","$32,437 ", $- ,"$2,326 ", $- , $- ,$507 ,"$29,988 ","2,362"
15,AR,JOHNSON,"1,864","$15,446 ","$8,040 ", $- ,$479 , $- , $- ,$86 ,"$6,841 ",757
15,AR,LAFAYETTE,594,"$3,784 ","$1,684 ", $- ,$32 , $- , $- ,$41 ,"$2,025 ",186
15,AR,LAWRENCE,"1,327","$11,713 ","$7,280 ", $- ,$364 , $- , $- ,$177 ,"$3,892 ",433
15,AR,LEE,710,"$3,993 ","$1,763 ", $- ,$111 , $- , $- ,$14 ,"$2,105 ",165
15,AR,LINCOLN,"1,220","$5,999 ","$2,870 ", $- ,$201 , $- , $- ,$10 ,"$2,917 ",272
15,AR,LITTLE RIVER,992,"$6,680 ","$4,003 ", $- ,$153 , $- , $- ,$102 ,"$2,423 ",359
15,AR,LOGAN,"2,098","$16,674 ","$9,423 ", $- ,$391 , $- , $- ,$56 ,"$6,804 ",822
15,AR,LONOKE,"8,030","$85,331 ","$48,565 ", $- ,"$7,654 ", $- , $- ,$510 ,"$28,603 ","2,553"
15,AR,MADISON,"1,078","$11,962 ","$4,741 ", $- ,$197 , $- , $- ,$60 ,"$6,964 ",579
15,AR,MARION,"2,507","$15,882 ","$8,505 ", $- ,$338 , $- , $- ,$46 ,"$6,993 ",855
15,AR,MILLER,"3,555","$21,879 ","$11,731 ", $- ,$749 , $- , $- ,$47 ,"$9,352 ",979
15,AR,MISSISSIPPI,"3,217","$24,100 ","$13,198 ", $- ,$567 , $- , $- ,$45 ,"$10,291 ",914
15,AR,MONROE,684,"$5,862 ","$2,616 ", $- ,$71 , $- , $- ,$47 ,"$3,128 ",241
15,AR,MONTGOMERY,865,"$8,378 ","$3,968 ", $- ,$146 , $- , $- ,$100 ,"$4,165 ",399
15,AR,NEVADA,796,"$5,888 ","$2,919 ", $- ,$192 , $- , $- ,$30 ,"$2,748 ",229
15,AR,NEWTON,803,"$6,177 ","$3,048 ", $- ,$57 , $- , $- ,$25 ,"$3,047 ",310
15,AR,OUACHITA,"2,354","$18,407 ","$8,892 ", $- ,$439 , $- , $- ,$40 ,"$9,036 ",774
15,AR,PERRY,947,"$8,953 ","$4,341 ", $- ,$210 , $- , $- ,$79 ,"$4,322 ",368
15,AR,PHILLIPS,"1,326","$11,913 ","$5,603 ", $- ,$310 , $- , $- ,$33 ,"$5,967 ",488
15,AR,PIKE,914,"$6,795 ","$2,770 ", $- ,$126 , $- , $- ,$40 ,"$3,860 ",332
15,AR,POINSETT,"1,852","$11,933 ","$6,128 ", $- ,$513 , $- , $- ,$46 ,"$5,246 ",592
15,AR,POLK,"1,908","$20,209 ","$10,663 ", $- ,$339 , $- , $- ,$78 ,"$9,129 ","1,024"
15,AR,POPE,"5,215","$36,578 ","$17,862 ", $- ,"$2,396 ", $- , $- ,$493 ,"$15,827 ","1,559"
15,AR,PRAIRIE,845,"$7,316 ","$2,993 ", $- ,$73 , $- , $- ,$19 ,"$4,232 ",257
15,AR,PULASKI,"31,675","$445,243 ","$173,803 ","$8,547 ","$21,304 ", $- ,"$26,476 ","$2,853 ","$212,260 ","12,738"
15,AR,RANDOLPH,"1,509","$15,783 ","$8,507 ", $- ,$372 , $- , $- ,$59 ,"$6,845 ",685
15,AR,SAINT FRANCIS,"1,786","$13,745 ","$7,670 ", $- ,$361 , $- , $- ,$122 ,"$5,592 ",505
15,AR,SALINE,"10,498","$76,235 ","$35,835 ", $- ,"$4,935 ", $- , $- ,$450 ,"$35,015 ","3,178"
15,AR,SCOTT,942,"$7,960 ","$4,308 ", $- ,$197 , $- , $- ,$21 ,"$3,435 ",368
15,AR,SEARCY,780,"$8,773 ","$4,643 ", $- ,$126 , $- , $- ,$6 ,"$3,999 ",353
15,AR,SEBASTIAN,"10,354","$77,375 ","$41,369 ",$108 ,"$3,747 ", $- ,$869 ,$662 ,"$30,620 ","4,092"
15,AR,SEVIER,"1,087","$7,187 ","$3,592 ", $- ,$209 , $- , $- ,$30 ,"$3,356 ",300
15,AR,SHARP,"2,012","$18,124 ","$10,761 ", $- ,$404 , $- , $- ,$123 ,"$6,836 ",751
15,AR,STONE,"1,118","$12,126 ","$6,555 ", $- ,$171 , $- , $- ,$47 ,"$5,352 ",513
15,AR,UNION,"3,323","$21,038 ","$9,899 ", $- ,$709 , $- , $- ,$195 ,"$10,235 ","1,023"
15,AR,VAN BUREN,"1,958","$17,098 ","$8,148 ", $- ,$211 , $- , $- ,$84 ,"$8,654 ",735
15,AR,WASHINGTON,"13,393","$145,794 ","$53,096 ","$8,371 ","$6,631 ", $- ,"$2,741 ",$901 ,"$74,055 ","5,663"
15,AR,WHITE,"6,663","$60,199 ","$31,028 ", $- ,"$2,391 ", $- , $- ,$439 ,"$26,341 ","2,072"
15,AR,WOODRUFF,609,"$4,502 ","$2,415 ", $- ,$85 , $- , $- ,$28 ,"$1,975 ",163
15,AR,YELL,"1,475","$14,483 ","$7,198 ", $- ,$320 , $- , $- ,$116 ,"$6,849 ",547
,,,,,,,,,,,,
15,AR,ARKANSAS (Totals),"247,888","$2,174,053 ","$1,037,492 ","$17,026 ","$88,986 ", $- ,"$30,086 ","$14,966 ","$985,497 ","86,908"
,,,,,,,,,,,,
15,AR,CONG. DIST (01),"62,288","$507,701 ","$269,155 ", $- ,"$19,947 ", $- , $- ,"$3,294 ","$215,305 ","20,619"
15,AR,CONG. DIST (02),"63,785","$704,543 ","$299,454 ","$8,490 ","$35,117 ", $- ,"$26,476 ","$4,394 ","$330,612 ","22,706"
15,AR,CONG. DIST (03),"59,864","$461,659 ","$220,168 ",$167 ,"$19,877 ", $- ,"$3,610 ","$3,560 ","$214,277 ","22,018"
15,AR,CONG. DIST (04),"61,951","$500,151 ","$248,715 ","$8,369 ","$14,045 ", $- , $- ,"$3,719 ","$225,303 ","21,565"
,,,,,,,,,,,,
15,AR,ARKANSAS (Totals),"247,888","$2,174,053 ","$1,037,492 ","$17,026 ","$88,986 ", $- ,"$30,086 ","$14,966 ","$985,497 ","86,908"
