Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,SD,HARDING,63,$561 ,$197 , $- , $- , $- , $- ,$0 ,$364 ,39
16,SD,HUGHES,"1,289","$9,421 ","$4,108 ", $- ,$415 , $- , $- ,$62 ,"$4,836 ",685
16,SD,HUTCHINSON,501,"$3,818 ","$1,850 ", $- ,$102 , $- , $- ,$23 ,"$1,842 ",221
16,SD,HYDE,103,$364 ,$214 , $- ,$4 , $- , $- , $- ,$146 ,45
16,SD,JACKSON,198,"$1,645 ",$534 , $- ,$52 , $- , $- ,$17 ,"$1,042 ",87
16,SD,JERAULD,133,$893 ,$418 , $- ,$15 , $- , $- , $- ,$460 ,56
16,SD,JONES,53,$396 ,$85 , $- ,$29 , $- , $- ,$39 ,$242 ,38
16,SD,KINGSBURY,371,"$2,979 ","$1,571 ", $- ,$133 , $- , $- ,$7 ,"$1,268 ",171
16,SD,LAKE,909,"$8,540 ","$4,059 ", $- ,$471 , $- , $- ,$124 ,"$3,886 ",410
16,SD,LAWRENCE,"2,190","$26,071 ","$9,135 ", $- ,"$1,034 ", $- , $- ,$139 ,"$15,763 ","1,221"
16,SD,LINCOLN,"3,003","$26,171 ","$10,359 ", $- ,"$1,448 ", $- , $- ,$318 ,"$14,046 ","1,221"
16,SD,LYMAN,238,"$1,571 ",$698 , $- ,$47 , $- , $- ,$13 ,$813 ,98
16,SD,MCCOOK,404,"$3,661 ","$1,259 ", $- ,$140 , $- , $- ,$43 ,"$2,219 ",160
16,SD,MCPHERSON,241,"$1,334 ",$507 , $- ,$18 , $- , $- ,$40 ,$770 ,86
16,SD,MARSHALL,302,"$2,390 ",$872 , $- ,$101 , $- , $- ,$1 ,"$1,416 ",186
16,SD,MEADE,"3,228","$56,191 ","$14,940 ","$4,715 ","$1,787 ", $- ,"$2,556 ",$25 ,"$32,169 ","1,793"
16,SD,MELLETTE,87,"$1,094 ",$392 , $- ,$24 , $- , $- ,$11 ,$667 ,93
16,SD,MINER,155,"$1,399 ",$502 , $- ,$27 , $- , $- ,$3 ,$867 ,60
16,SD,MINNEHAHA,"12,539","$134,718 ","$49,752 ","$9,552 ","$5,506 ", $- ,"$7,285 ",$856 ,"$61,767 ","5,066"
16,SD,MOODY,455,"$3,665 ","$1,296 ", $- ,$54 , $- , $- ,$41 ,"$2,274 ",212
16,SD,OGLALA LAKOTA,648,"$9,013 ","$3,824 ", $- ,$227 , $- , $- ,$20 ,"$4,941 ",338
16,SD,PENNINGTON,"12,418","$127,020 ","$58,671 ", $- ,"$10,508 ", $- , $- ,$999 ,"$56,843 ","5,652"
16,SD,PERKINS,230,"$2,024 ",$673 , $- ,$33 , $- , $- ,$0 ,"$1,317 ",141
16,SD,POTTER,200,"$1,161 ",$690 , $- , $- , $- , $- ,$6 ,$466 ,106
16,SD,ROBERTS,750,"$6,401 ","$3,267 ", $- ,$188 , $- , $- ,$42 ,"$2,905 ",328
16,SD,SANBORN,190,"$1,761 ","$1,273 ", $- ,$67 , $- , $- ,$0 ,$420 ,54
16,SD,SPINK,457,"$3,204 ","$1,441 ", $- ,$76 , $- , $- ,$12 ,"$1,675 ",239
16,SD,STANLEY,200,"$1,731 ",$765 , $- ,$4 , $- , $- ,$47 ,$915 ,124
16,SD,SULLY,77,$460 ,$111 , $- , $- , $- , $- , $- ,$349 ,57
16,SD,TODD,479,"$3,696 ","$1,673 ", $- ,$76 , $- , $- ,$19 ,"$1,928 ",197
16,SD,TRIPP,338,"$2,621 ","$1,166 ", $- ,$41 , $- , $- ,$12 ,"$1,402 ",201
16,SD,TURNER,628,"$6,510 ","$2,337 ", $- ,$286 , $- , $- ,$31 ,"$3,856 ",314
16,SD,UNION,"1,170","$7,097 ","$3,776 ", $- ,$302 , $- , $- ,$134 ,"$2,886 ",386
16,SD,WALWORTH,422,"$3,305 ","$1,315 ", $- ,$52 , $- , $- ,$1 ,"$1,938 ",258
16,SD,YANKTON,"1,669","$10,802 ","$4,623 ", $- ,$420 , $- , $- ,$294 ,"$5,464 ",542
16,SD,ZIEBACH,75,$814 ,$239 , $- ,$7 , $- , $- , $- ,$568 ,40
16,SD,SOUTH DAKOTA (Totals),"65,893","$642,875 ","$258,293 ","$14,267 ","$30,157 ", $- ,"$10,231 ","$4,807 ","$325,119 ","30,120"
16,SD,CONG. DIST (01),"65,893","$642,875 ","$258,293 ","$14,267 ","$30,157 ", $- ,"$10,231 ","$4,807 ","$325,119 ","30,120"
16,SD,SOUTH DAKOTA (Totals),"65,893","$642,875 ","$258,293 ","$14,267 ","$30,157 ", $- ,"$10,231 ","$4,807 ","$325,119 ","30,120"
