Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,MT,GRANITE,388,"$3,109 ",$924 , $- ,$29 , $- , $- ,$1 ,"$2,155 ",153
16,MT,HILL,"1,325","$8,183 ","$4,680 ", $- ,$566 , $- , $- ,$74 ,"$2,863 ",393
16,MT,JEFFERSON,"1,376","$15,272 ","$5,740 ", $- ,$327 , $- , $- ,$62 ,"$9,144 ",725
16,MT,JUDITH BASIN,180,"$1,699 ",$783 , $- ,$0 , $- , $- ,$1 ,$915 ,78
16,MT,LAKE,"2,700","$18,656 ","$8,635 ", $- ,$491 , $- , $- ,$94 ,"$9,436 ","1,160"
16,MT,LEWIS AND CLARK,"6,713","$104,472 ","$35,501 ","$1,935 ","$3,516 ", $- ,"$8,505 ",$869 ,"$54,146 ","3,548"
16,MT,LIBERTY,139,$883 ,$588 , $- ,$28 , $- , $- ,$6 ,$262 ,35
16,MT,LINCOLN,"2,504","$20,184 ","$11,580 ", $- ,$377 , $- , $- ,$110 ,"$8,116 ","1,132"
16,MT,MCCONE,143,$658 ,$220 , $- ,$22 , $- , $- ,$19 ,$397 ,45
16,MT,MADISON,730,"$5,853 ","$2,377 ", $- ,$77 , $- , $- ,$14 ,"$3,385 ",399
16,MT,MEAGHER,198,"$1,939 ",$838 , $- ,$8 , $- , $- ,$0 ,"$1,093 ",100
16,MT,MINERAL,565,"$4,977 ","$2,626 ", $- ,$134 , $- , $- ,$10 ,"$2,207 ",225
16,MT,MISSOULA,"8,537","$67,486 ","$29,897 ", $- ,"$7,983 ", $- , $- ,$422 ,"$29,185 ","3,231"
16,MT,MUSSELSHELL,553,"$5,075 ","$2,517 ", $- ,$116 , $- , $- ,$11 ,"$2,432 ",253
16,MT,PARK,"1,421","$9,588 ","$4,300 ", $- ,$558 , $- , $- ,$84 ,"$4,645 ",478
16,MT,PETROLEUM,22,$295 ,$150 , $- ,$22 , $- , $- ,$0 ,$123 ,18
16,MT,PHILLIPS,386,"$2,442 ","$1,140 ", $- ,$36 , $- , $- ,$115 ,"$1,150 ",138
16,MT,PONDERA,505,"$4,260 ","$2,190 ", $- ,$132 , $- , $- ,$61 ,"$1,878 ",172
16,MT,POWDER RIVER,114,$784 ,$326 , $- ,$23 , $- , $- ,$3 ,$433 ,47
16,MT,POWELL,728,"$7,416 ","$2,701 ", $- ,$114 , $- , $- ,$89 ,"$4,511 ",363
16,MT,PRAIRIE,115,$968 ,$538 , $- ,$18 , $- , $- ,$7 ,$405 ,51
16,MT,RAVALLI,"4,532","$41,485 ","$22,086 ", $- ,"$1,096 ", $- , $- ,$383 ,"$17,921 ","1,815"
16,MT,RICHLAND,853,"$3,927 ","$1,818 ", $- ,$172 , $- , $- ,$10 ,"$1,928 ",215
16,MT,ROOSEVELT,616,"$4,849 ","$1,638 ", $- ,$238 , $- , $- ,$17 ,"$2,957 ",220
16,MT,ROSEBUD,714,"$5,107 ","$2,162 ", $- ,$176 , $- , $- ,$10 ,"$2,760 ",245
16,MT,SANDERS,"1,418","$13,172 ","$7,274 ", $- ,$104 , $- , $- ,$43 ,"$5,751 ",626
16,MT,SHERIDAN,257,"$1,067 ",$460 , $- ,$87 , $- , $- ,$28 ,$493 ,70
16,MT,SILVER BOW,"2,965","$28,054 ","$10,787 ", $- ,"$1,534 ", $- , $- ,$254 ,"$15,478 ","1,308"
16,MT,STILLWATER,847,"$6,722 ","$2,918 ", $- ,$109 , $- , $- ,$257 ,"$3,439 ",377
16,MT,SWEET GRASS,358,"$2,682 ","$1,118 ", $- ,$101 , $- , $- ,$33 ,"$1,430 ",137
16,MT,TETON,610,"$4,222 ","$2,193 ", $- ,$154 , $- , $- ,$39 ,"$1,836 ",220
16,MT,TOOLE,470,"$2,751 ","$1,312 ", $- ,$15 , $- , $- ,$49 ,"$1,375 ",154
16,MT,TREASURE,70,$194 ,$55 , $- ,$13 , $- , $- , $- ,$126 ,20
16,MT,VALLEY,701,"$4,829 ","$2,255 ", $- ,$126 , $- , $- ,$79 ,"$2,369 ",279
16,MT,WHEATLAND,192,"$1,880 ",$801 , $- ,$34 , $- , $- ,$52 ,$993 ,103
16,MT,WIBAUX,95,$482 ,$139 , $- , $- , $- , $- ,$28 ,$316 ,29
16,MT,YELLOWSTONE,"13,508","$99,454 ","$42,942 ", $- ,"$4,890 ", $- , $- ,$682 ,"$50,939 ","4,966"
16,MT,MONTANA (Totals),"92,377","$779,108 ","$353,054 ","$1,935 ","$41,502 ", $- ,"$8,505 ","$6,021 ","$368,090 ","36,637"
16,MT,CONG. DIST (01),"92,377","$779,108 ","$353,054 ","$1,935 ","$41,502 ", $- ,"$8,505 ","$6,021 ","$368,090 ","36,637"
16,MT,MONTANA (Totals),"92,377","$779,108 ","$353,054 ","$1,935 ","$41,502 ", $- ,"$8,505 ","$6,021 ","$368,090 ","36,637"
