Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,NC,DUPLIN,"3,460","$34,836 ","$23,876 ", $- ,"$1,795 ", $- , $- ,$221 ,"$8,944 ","1,052"
16,NC,DURHAM,"14,909","$220,049 ","$71,161 ","$2,872 ","$11,531 ", $- ,"$5,801 ","$1,567 ","$127,116 ","5,363"
16,NC,EDGECOMBE,"3,507","$35,809 ","$20,952 ", $- ,$830 , $- , $- ,$364 ,"$13,663 ","1,201"
16,NC,FORSYTH,"23,883","$256,744 ","$100,972 ",$98 ,"$8,933 ", $- ,"$73,256 ","$2,338 ","$71,148 ","7,434"
16,NC,FRANKLIN,"3,836","$34,277 ","$18,093 ", $- ,"$1,171 ", $- , $- ,$542 ,"$14,471 ","1,252"
16,NC,GASTON,"14,438","$115,028 ","$60,689 ", $- ,"$5,162 ", $- , $- ,$651 ,"$48,525 ","4,790"
16,NC,GATES,"1,092","$7,396 ","$4,865 ", $- ,$565 , $- , $- ,$89 ,"$1,876 ",249
16,NC,GRAHAM,565,"$5,689 ","$3,143 ", $- ,$62 , $- , $- ,$130 ,"$2,355 ",239
16,NC,GRANVILLE,"3,826","$29,657 ","$14,867 ", $- ,"$1,342 ", $- , $- ,$226 ,"$13,222 ","1,121"
16,NC,GREENE,"1,080","$10,206 ","$5,960 ", $- ,$352 , $- , $- ,$369 ,"$3,525 ",410
16,NC,GUILFORD,"31,149","$237,698 ","$127,908 ", $- ,"$14,440 ", $- , $- ,"$2,864 ","$92,486 ","8,559"
16,NC,HALIFAX,"3,275","$37,167 ","$22,214 ", $- ,$763 , $- , $- ,$482 ,"$13,707 ","1,104"
16,NC,HARNETT,"14,367","$122,217 ","$71,215 ", $- ,"$16,082 ", $- , $- ,$560 ,"$34,360 ","4,419"
16,NC,HAYWOOD,"5,748","$50,589 ","$27,389 ", $- ,"$1,271 ", $- , $- ,$358 ,"$21,570 ","2,218"
16,NC,HENDERSON,"9,413","$69,979 ","$36,456 ", $- ,"$2,388 ", $- , $- ,"$1,071 ","$30,064 ","3,077"
16,NC,HERTFORD,"1,453","$13,908 ","$9,099 ", $- ,$546 , $- , $- ,$76 ,"$4,188 ",424
16,NC,HOKE,"7,099","$96,182 ","$61,300 ", $- ,"$13,635 ", $- , $- ,$381 ,"$20,865 ","2,775"
16,NC,HYDE,269,"$2,717 ","$1,685 ", $- ,$38 , $- , $- ,$25 ,$970 ,96
16,NC,IREDELL,"10,483","$81,036 ","$43,256 ", $- ,"$5,244 ", $- , $- ,$704 ,"$31,831 ","3,669"
16,NC,JACKSON,"2,953","$23,677 ","$12,396 ", $- ,"$1,035 ", $- , $- ,$158 ,"$10,088 ","1,048"
16,NC,JOHNSTON,"13,353","$93,915 ","$50,926 ", $- ,"$6,654 ", $- , $- ,$629 ,"$35,706 ","3,747"
16,NC,JONES,"1,114","$18,528 ","$13,512 ", $- ,"$1,623 ", $- , $- ,$94 ,"$3,298 ",355
16,NC,LEE,"4,861","$68,894 ","$46,481 ", $- ,"$9,115 ", $- , $- ,$685 ,"$12,613 ","1,324"
16,NC,LENOIR,"4,286","$55,099 ","$37,448 ", $- ,"$2,304 ", $- , $- ,$344 ,"$15,003 ","1,535"
16,NC,LINCOLN,"5,223","$35,707 ","$18,880 ", $- ,"$1,836 ", $- , $- ,$333 ,"$14,659 ","1,797"
16,NC,MCDOWELL,"3,394","$41,593 ","$19,948 ", $- ,$958 , $- , $- ,$96 ,"$20,592 ","1,796"
16,NC,MACON,"3,656","$29,654 ","$15,859 ", $- ,$445 , $- , $- ,$311 ,"$13,039 ","1,433"
16,NC,MADISON,"1,489","$14,885 ","$6,594 ", $- ,$550 , $- , $- ,$62 ,"$7,678 ",622
16,NC,MARTIN,"1,678","$19,012 ","$10,947 ", $- ,$364 , $- , $- ,$183 ,"$7,518 ",636
16,NC,MECKLENBURG,"50,793","$395,071 ","$207,379 ", $- ,"$38,661 ", $- , $- ,"$4,532 ","$144,500 ","15,313"
16,NC,MITCHELL,"1,043","$10,470 ","$5,445 ", $- ,$143 , $- , $- ,$237 ,"$4,645 ",479
16,NC,MONTGOMERY,"1,731","$16,173 ","$9,514 ", $- ,$354 , $- , $- ,$189 ,"$6,116 ",650
16,NC,MOORE,"10,069","$84,657 ","$57,967 ", $- ,"$9,770 ", $- , $- ,$959 ,"$15,961 ","2,297"
16,NC,NASH,"6,491","$61,716 ","$36,597 ", $- ,"$2,375 ", $- , $- ,$647 ,"$22,097 ","1,944"
16,NC,NEW HANOVER,"15,978","$126,776 ","$80,616 ", $- ,"$12,458 ", $- ,$0 ,"$1,253 ","$32,449 ","4,516"
16,NC,NORTHAMPTON,"1,485","$12,446 ","$6,643 ", $- ,$179 , $- , $- ,$171 ,"$5,453 ",415
16,NC,ONSLOW,"34,739","$411,927 ","$304,650 ", $- ,"$60,052 ", $- , $- ,"$2,067 ","$45,159 ","8,831"
16,NC,ORANGE,"5,606","$45,700 ","$19,360 ", $- ,"$4,948 ", $- , $- ,$714 ,"$20,679 ","1,398"
16,NC,PAMLICO,"1,389","$10,917 ","$6,852 ", $- ,$303 , $- , $- ,$73 ,"$3,688 ",403
16,NC,PASQUOTANK,"4,399","$33,922 ","$22,920 ", $- ,"$3,311 ", $- , $- ,$275 ,"$7,417 ",991
16,NC,PENDER,"5,365","$45,759 ","$30,850 ", $- ,"$3,523 ", $- , $- ,$390 ,"$10,995 ","1,530"
16,NC,PERQUIMANS,"1,517","$10,401 ","$6,871 ", $- ,$542 , $- , $- ,$82 ,"$2,906 ",345
16,NC,PERSON,"2,744","$24,923 ","$12,381 ", $- ,$617 , $- , $- ,$82 ,"$11,843 ",852
16,NC,PITT,"10,747","$102,698 ","$63,697 ", $- ,"$7,758 ", $- , $- ,$857 ,"$30,386 ","3,288"
16,NC,POLK,"1,851","$12,467 ","$7,222 ", $- ,$374 , $- , $- ,$94 ,"$4,777 ",593
16,NC,RANDOLPH,"9,168","$64,275 ","$31,978 ", $- ,"$2,463 ", $- , $- ,$354 ,"$29,480 ","2,730"
16,NC,RICHMOND,"3,337","$40,267 ","$25,315 ", $- ,$989 , $- , $- ,$380 ,"$13,584 ","1,414"
16,NC,ROBESON,"7,541","$96,848 ","$60,552 ", $- ,"$5,317 ", $- , $- ,$436 ,"$30,543 ","3,015"
16,NC,ROCKINGHAM,"6,409","$47,341 ","$26,020 ", $- ,"$1,234 ", $- , $- ,$401 ,"$19,686 ","1,999"
16,NC,ROWAN,"10,235","$146,866 ","$51,168 ","$9,555 ","$2,695 ", $- ,"$7,851 ",$458 ,"$75,138 ","5,088"
16,NC,RUTHERFORD,"4,454","$46,344 ","$22,648 ", $- ,"$1,105 ", $- , $- ,$276 ,"$22,315 ","2,064"
16,NC,SAMPSON,"3,934","$49,696 ","$27,415 ", $- ,"$1,609 ", $- , $- ,$336 ,"$20,336 ","1,583"
16,NC,SCOTLAND,"2,490","$25,278 ","$14,660 ", $- ,$950 , $- , $- ,$130 ,"$9,539 ",908
16,NC,STANLY,"3,976","$31,683 ","$15,821 ", $- ,"$1,428 ", $- , $- ,$199 ,"$14,236 ","1,321"
16,NC,STOKES,"3,185","$23,376 ","$12,547 ", $- ,$608 , $- , $- ,$251 ,"$9,971 ","1,072"
16,NC,SURRY,"4,548","$42,196 ","$25,225 ", $- ,"$1,073 ", $- , $- ,$368 ,"$15,529 ","1,687"
16,NC,SWAIN,"1,061","$11,810 ","$5,711 ", $- ,$170 , $- , $- ,$6 ,"$5,923 ",423
16,NC,TRANSYLVANIA,"3,357","$20,169 ","$9,728 ", $- ,$484 , $- , $- ,$357 ,"$9,600 ",889
16,NC,TYRRELL,258,"$1,202 ",$750 , $- ,$16 , $- , $- ,$0 ,$435 ,69
16,NC,UNION,"12,094","$77,714 ","$44,345 ", $- ,"$4,439 ", $- , $- ,$898 ,"$28,031 ","3,109"
16,NC,VANCE,"2,564","$28,753 ","$14,271 ", $- ,$824 , $- , $- ,$86 ,"$13,572 ",984
16,NC,WAKE,"52,400","$391,502 ","$219,466 ", $- ,"$40,663 ", $- ,$1 ,"$5,832 ","$125,541 ","12,719"
16,NC,WARREN,"1,509","$16,924 ","$6,797 ", $- ,$244 , $- , $- ,$459 ,"$9,424 ",529
16,NC,WASHINGTON,775,"$7,961 ","$4,745 ", $- ,$192 , $- , $- ,$35 ,"$2,989 ",285
16,NC,WATAUGA,"2,804","$18,586 ","$9,881 ", $- ,"$2,868 ", $- , $- ,$136 ,"$5,700 ",852
16,NC,WAYNE,"12,604","$124,419 ","$84,941 ", $- ,"$9,357 ", $- , $- ,"$1,476 ","$28,645 ","3,411"
16,NC,WILKES,"4,742","$33,696 ","$19,536 ", $- ,$938 , $- , $- ,$121 ,"$13,101 ","1,533"
16,NC,WILSON,"5,163","$52,731 ","$32,758 ", $- ,"$1,734 ", $- , $- ,$498 ,"$17,741 ","1,604"
16,NC,YADKIN,"2,252","$15,848 ","$9,073 ", $- ,$474 , $- , $- ,$119 ,"$6,181 ",788
16,NC,YANCEY,"1,258","$14,507 ","$8,324 ", $- ,$290 , $- , $- ,$85 ,"$5,807 ",580
16,NC,NORTH CAROLINA (Totals),"731,378","$6,833,376 ","$3,875,723 ","$14,973 ","$500,755 ", $- ,"$92,863 ","$57,525 ","$2,291,537 ","230,469"
16,NC,CONG. DIST (01),"47,186","$589,713 ","$301,712 ","$2,998 ","$27,902 ", $- ,"$5,821 ","$5,267 ","$246,013 ","16,489"
16,NC,CONG. DIST (02),"76,967","$821,269 ","$527,312 ",$68 ,"$98,419 ", $- ,$0 ,"$5,838 ","$189,632 ","22,509"
16,NC,CONG. DIST (03),"89,308","$855,907 ","$597,855 ",$104 ,"$94,916 ", $- ,$0 ,"$5,724 ","$157,308 ","22,982"
16,NC,CONG. DIST (04),"59,530","$681,831 ","$389,534 ",$359 ,"$73,098 ", $- ,"$2,755 ","$5,662 ","$210,423 ","20,349"
16,NC,CONG. DIST (05),"49,911","$397,298 ","$206,689 ","$7,071 ","$17,193 ", $- ,"$5,836 ","$3,342 ","$157,167 ","16,597"
16,NC,CONG. DIST (06),"50,502","$371,571 ","$197,085 ",$6 ,"$16,552 ", $- , $- ,"$3,704 ","$154,223 ","14,038"
16,NC,CONG. DIST (07),"62,754","$561,594 ","$356,294 ","$1,645 ","$39,183 ", $- ,$0 ,"$4,165 ","$160,308 ","18,660"
16,NC,CONG. DIST (08),"49,101","$444,881 ","$243,797 ",$125 ,"$21,067 ", $- , $- ,"$3,165 ","$176,727 ","17,227"
16,NC,CONG. DIST (09),"44,145","$294,322 ","$170,150 ",$36 ,"$27,629 ", $- , $- ,"$3,493 ","$93,014 ","10,952"
16,NC,CONG. DIST (10),"50,734","$457,577 ","$222,963 ",$24 ,"$16,905 ", $- ,"$3,180 ","$3,734 ","$210,772 ","19,597"
16,NC,CONG. DIST (11),"60,228","$514,821 ","$260,747 ",$45 ,"$13,605 ", $- , $- ,"$4,981 ","$235,444 ","22,916"
16,NC,CONG. DIST (12),"38,848","$468,375 ","$179,627 ","$2,494 ","$25,125 ", $- ,"$75,271 ","$3,675 ","$182,184 ","15,748"
16,NC,CONG. DIST (13),"52,165","$374,216 ","$221,958 ", $- ,"$29,162 ", $- ,$0 ,"$4,774 ","$118,322 ","12,405"
16,NC,NORTH CAROLINA (Totals),"731,378","$6,833,376 ","$3,875,723 ","$14,973 ","$500,755 ", $- ,"$92,863 ","$57,525 ","$2,291,537 ","230,469"
