Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,NE,SEWARD,"1,063","$8,440 ","$4,390 ", $- ,$417 , $- , $- ,$35 ,"$3,598 ",495
14,NE,SHERIDAN,505,"$6,862 ","$2,298 ", $- ,$176 , $- , $- ,$15 ,"$4,373 ",319
14,NE,SHERMAN,281,"$3,307 ","$1,668 ", $- ,$65 , $- , $- ,$41 ,"$1,533 ",134
14,NE,SIOUX,95,$336 ,$104 , $- ,$14 , $- , $- ,$23 ,$194 ,35
14,NE,STANTON,458,"$2,068 ",$985 , $- ,$77 , $- , $- ,$29 ,$978 ,135
14,NE,THAYER,478,"$3,131 ","$1,701 ", $- ,$215 , $- , $- ,$7 ,"$1,209 ",155
14,NE,THOMAS,59,$780 ,$460 , $- ,$38 , $- , $- ,$48 ,$234 ,26
14,NE,THURSTON,475,"$1,619 ",$885 , $- ,$47 , $- , $- ,$1 ,$687 ,103
14,NE,VALLEY,338,"$3,559 ","$1,746 ", $- ,$36 , $- , $- ,$3 ,"$1,774 ",196
14,NE,WASHINGTON,"1,403","$9,107 ","$4,451 ", $- ,$602 , $- , $- ,$119 ,"$3,935 ",410
14,NE,WAYNE,669,"$2,432 ","$1,366 ", $- ,$128 , $- , $- ,$14 ,$923 ,178
14,NE,WEBSTER,324,"$2,761 ","$1,611 ", $- ,$29 , $- , $- ,$4 ,"$1,117 ",150
14,NE,WHEELER,71,$622 ,$194 , $- , $- , $- , $- ,$0 ,$428 ,23
14,NE,YORK,"1,064","$8,930 ","$5,090 ", $- ,$263 , $- , $- ,$124 ,"$3,452 ",615
14,NE,NEBRASKA (Totals),"143,375","$1,136,146 ","$557,741 ","$9,147 ","$70,254 ", $- ,"$36,827 ","$13,012 ","$449,167 ","47,352"
14,NE,CONG. DIST (01),"50,801","$385,189 ","$198,085 ",$169 ,"$29,555 ", $- ,"$28,488 ","$4,713 ","$124,178 ","15,739"
14,NE,CONG. DIST (02),"46,205","$372,778 ","$154,567 ","$8,872 ","$30,168 ", $- ,"$7,693 ","$3,630 ","$167,848 ","11,774"
14,NE,CONG. DIST (03),"46,369","$378,179 ","$205,089 ",$105 ,"$10,531 ", $- ,$645 ,"$4,669 ","$157,140 ","19,839"
14,NE,NEBRASKA (Totals),"143,375","$1,136,146 ","$557,741 ","$9,147 ","$70,254 ", $- ,"$36,827 ","$13,012 ","$449,167 ","47,352"
