Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
16,AR,VAN BUREN,"1,742","$17,898 ","$9,089 ", $- ,$197 , $- , $- ,$15 ,"$8,597 ",761
16,AR,WASHINGTON,"12,499","$131,713 ","$58,653 ","$1,382 ","$6,647 ", $- ,"$2,986 ","$1,095 ","$60,950 ","5,549"
16,AR,WHITE,"5,223","$60,414 ","$33,899 ", $- ,"$2,598 ", $- , $- ,$335 ,"$23,583 ","2,065"
16,AR,WOODRUFF,504,"$4,445 ","$2,452 ", $- ,$77 , $- , $- ,$10 ,"$1,905 ",153
16,AR,YELL,"1,471","$13,733 ","$7,067 ", $- ,$361 , $- , $- ,$49 ,"$6,257 ",526
16,AR,ARKANSAS (Totals),"225,118","$2,215,940 ","$1,129,084 ","$13,396 ","$89,670 ", $- ,"$28,244 ","$14,433 ","$941,113 ","86,483"
16,AR,CONG. DIST (01),"55,459","$516,822 ","$291,973 ", $- ,"$20,584 ", $- , $- ,"$3,242 ","$201,024 ","20,449"
16,AR,CONG. DIST (02),"59,398","$734,336 ","$333,049 ","$12,014 ","$34,543 ", $- ,"$23,944 ","$3,857 ","$326,929 ","22,725"
16,AR,CONG. DIST (03),"53,212","$459,581 ","$238,315 ",$831 ,"$20,051 ", $- ,"$4,300 ","$4,084 ","$192,000 ","21,946"
16,AR,CONG. DIST (04),"57,048","$505,201 ","$265,747 ",$551 ,"$14,493 ", $- , $- ,"$3,251 ","$221,159 ","21,363"
16,AR,ARKANSAS (Totals),"225,118","$2,215,940 ","$1,129,084 ","$13,396 ","$89,670 ", $- ,"$28,244 ","$14,433 ","$941,113 ","86,483"
