Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,KS,DICKINSON,"2,284","$17,260 ","$10,109 ", $- ,"$1,735 ", $- , $- ,$59 ,"$5,356 ",664
14,KS,DONIPHAN,658,"$3,040 ","$1,283 ", $- ,$95 , $- , $- ,$50 ,"$1,613 ",190
14,KS,DOUGLAS,"6,666","$33,860 ","$15,615 ", $- ,"$5,292 ", $- , $- ,$557 ,"$12,396 ","1,494"
14,KS,EDWARDS,273,$951 ,$440 , $- ,$36 , $- , $- ,$21 ,$454 ,86
14,KS,ELK,286,"$2,166 ","$1,280 ", $- ,$22 , $- , $- ,$0 ,$864 ,99
14,KS,ELLIS,"1,720","$7,878 ","$3,487 ", $- ,$829 , $- , $- ,$143 ,"$3,420 ",617
14,KS,ELLSWORTH,580,"$2,187 ","$1,197 ", $- ,$181 , $- , $- ,$44 ,$764 ,170
14,KS,FINNEY,"1,523","$4,676 ","$2,561 ", $- ,$267 , $- , $- ,$52 ,"$1,795 ",297
14,KS,FORD,"1,309","$8,902 ","$3,513 ", $- ,"$1,313 ", $- , $- ,$186 ,"$3,890 ",507
14,KS,FRANKLIN,"2,043","$10,827 ","$5,318 ", $- ,$641 , $- , $- ,$16 ,"$4,852 ",543
14,KS,GEARY,"5,630","$59,841 ","$34,947 ", $- ,"$12,488 ", $- , $- ,$115 ,"$12,291 ","1,703"
14,KS,GOVE,194,$674 ,$438 , $- ,$15 , $- , $- ,$15 ,$207 ,79
14,KS,GRAHAM,213,$900 ,$465 , $- , $- , $- , $- ,$3 ,$432 ,64
14,KS,GRANT,298,$705 ,$372 , $- ,$97 , $- , $- ,$16 ,$219 ,40
14,KS,GRAY,254,$822 ,$374 , $- ,$25 , $- , $- ,$11 ,$412 ,80
14,KS,GREELEY,93,$145 ,$76 , $- ,$6 , $- , $- ,$0 ,$62 ,11
14,KS,GREENWOOD,682,"$3,558 ","$2,089 ", $- ,$75 , $- , $- ,$1 ,"$1,394 ",173
14,KS,HAMILTON,179,$489 ,$234 , $- ,$4 , $- , $- ,$1 ,$251 ,37
14,KS,HARPER,499,"$1,790 ",$669 , $- ,$7 , $- , $- ,$39 ,"$1,075 ",107
14,KS,HARVEY,"2,565","$12,193 ","$5,644 ", $- ,$783 , $- , $- ,$166 ,"$5,600 ",545
14,KS,HASKELL,174,$613 ,$351 , $- ,$45 , $- , $- , $- ,$218 ,33
14,KS,HODGEMAN,163,$615 ,$373 , $- ,$9 , $- , $- ,$33 ,$201 ,51
14,KS,JACKSON,"1,096","$7,665 ","$4,384 ", $- ,$277 , $- , $- ,$28 ,"$2,977 ",361
14,KS,JEFFERSON,"1,848","$14,191 ","$5,545 ", $- ,$565 , $- , $- ,$49 ,"$8,032 ",544
14,KS,JEWELL,272,"$1,414 ",$770 , $- ,$47 , $- , $- ,$4 ,$594 ,95
14,KS,JOHNSON,"36,163","$153,208 ","$81,389 ", $- ,"$13,613 ", $- , $- ,"$5,405 ","$52,801 ","6,633"
14,KS,KEARNY,241,$756 ,$499 , $- ,$26 , $- , $- ,$1 ,$230 ,41
14,KS,KINGMAN,695,"$2,725 ","$1,245 ", $- ,$93 , $- , $- ,$78 ,"$1,308 ",180
14,KS,KIOWA,208,$658 ,$228 , $- ,$49 , $- , $- ,$15 ,$365 ,42
14,KS,LABETTE,"1,795","$7,499 ","$3,927 ", $- ,$296 , $- , $- ,$133 ,"$3,142 ",465
14,KS,LANE,166,$443 ,$319 , $- ,$5 , $- , $- ,$18 ,$101 ,44
14,KS,LEAVENWORTH,"10,845","$128,261 ","$49,697 ",$268 ,"$9,320 ", $- ,"$11,959 ",$744 ,"$56,272 ","3,462"
14,KS,LINCOLN,313,"$1,472 ",$573 , $- ,$48 , $- , $- ,$73 ,$778 ,106
14,KS,LINN,842,"$6,135 ","$3,614 ", $- ,$173 , $- , $- ,$27 ,"$2,321 ",302
14,KS,LOGAN,238,$670 ,$343 , $- ,$20 , $- , $- ,$10 ,$297 ,69
14,KS,LYON,"2,330","$12,646 ","$6,262 ", $- ,$933 , $- , $- ,$80 ,"$5,372 ",648
14,KS,MCPHERSON,"2,036","$8,474 ","$3,974 ", $- ,$574 , $- , $- ,$291 ,"$3,635 ",482
14,KS,MARION,815,"$4,170 ","$2,065 ", $- ,$236 , $- , $- ,$58 ,"$1,812 ",213
14,KS,MARSHALL,"1,003","$5,297 ","$2,680 ", $- ,$179 , $- , $- ,$128 ,"$2,310 ",283
14,KS,MEADE,291,"$1,035 ",$548 , $- ,$36 , $- , $- ,$1 ,$450 ,82
14,KS,MIAMI,"2,462","$12,228 ","$6,235 ", $- ,$422 , $- , $- ,$123 ,"$5,448 ",701
14,KS,MITCHELL,487,"$1,533 ",$798 , $- ,$73 , $- , $- ,$42 ,$620 ,141
14,KS,MONTGOMERY,"2,998","$12,956 ","$7,181 ", $- ,$541 , $- , $- ,$40 ,"$5,193 ",700
14,KS,MORRIS,596,"$5,278 ","$2,796 ", $- ,$349 , $- , $- ,$68 ,"$2,066 ",196
14,KS,MORTON,183,$693 ,$466 , $- , $- , $- , $- ,$2 ,$225 ,34
14,KS,NEMAHA,821,"$3,175 ","$1,688 ", $- ,$117 , $- , $- ,$53 ,"$1,318 ",227
14,KS,NEOSHO,"1,323","$5,765 ","$2,770 ", $- ,$270 , $- , $- ,$15 ,"$2,710 ",359
14,KS,NESS,270,$962 ,$438 , $- ,$26 , $- , $- ,$38 ,$460 ,93
14,KS,NORTON,401,"$1,622 ","$1,078 ", $- ,$47 , $- , $- ,$11 ,$486 ,132
14,KS,OSAGE,"1,553","$13,216 ","$5,331 ", $- ,$490 , $- , $- ,$16 ,"$7,379 ",598
14,KS,OSBORNE,316,"$1,332 ",$698 , $- ,$26 , $- , $- ,$1 ,$607 ,95
14,KS,OTTAWA,487,"$2,400 ","$1,247 ", $- ,$95 , $- , $- ,$5 ,"$1,053 ",137
14,KS,PAWNEE,553,"$2,526 ","$1,414 ", $- ,$83 , $- , $- ,$28 ,"$1,001 ",181
14,KS,PHILLIPS,432,"$2,432 ","$1,431 ", $- ,$46 , $- , $- ,$21 ,$934 ,186
14,KS,POTTAWATOMIE,"1,620","$10,721 ","$4,933 ", $- ,$923 , $- , $- ,$35 ,"$4,830 ",535
14,KS,PRATT,743,"$2,162 ","$1,145 ", $- ,$69 , $- , $- ,$19 ,$929 ,144
14,KS,RAWLINS,243,$494 ,$277 , $- , $- , $- , $- ,$47 ,$169 ,54
14,KS,RENO,"5,264","$24,739 ","$11,593 ", $- ,"$1,023 ", $- , $- ,$811 ,"$11,312 ","1,466"
14,KS,REPUBLIC,520,"$2,066 ",$942 , $- ,$12 , $- , $- ,$13 ,"$1,099 ",121
14,KS,RICE,858,"$3,083 ","$1,620 ", $- ,$76 , $- , $- ,$40 ,"$1,347 ",203
14,KS,RILEY,"5,606","$44,054 ","$22,983 ", $- ,"$13,188 ", $- , $- ,$520 ,"$7,363 ","1,214"
14,KS,ROOKS,459,"$2,218 ","$1,300 ", $- ,$115 , $- , $- ,$14 ,$789 ,156
14,KS,RUSH,317,"$1,301 ",$596 , $- ,$48 , $- , $- ,$32 ,$625 ,133
14,KS,RUSSELL,667,"$3,145 ","$1,663 ", $- ,$80 , $- , $- ,$71 ,"$1,332 ",237
14,KS,SALINE,"4,753","$24,050 ","$11,763 ", $- ,"$2,864 ", $- , $- ,$431 ,"$8,993 ","1,401"
14,KS,SCOTT,225,"$1,015 ",$607 , $- ,$30 , $- , $- ,$23 ,$354 ,81
14,KS,SEDGWICK,"37,737","$243,440 ","$100,985 ", $- ,"$21,503 ", $- ,"$10,067 ","$2,217 ","$108,668 ","9,895"
14,KS,SEWARD,"1,143","$2,558 ","$1,126 ", $- ,$196 , $- , $- ,$17 ,"$1,219 ",168
14,KS,SHAWNEE,"16,036","$167,656 ","$66,610 ", $- ,"$7,382 ", $- ,"$3,269 ","$1,168 ","$89,226 ","5,878"
14,KS,SHERIDAN,216,$492 ,$229 , $- ,$8 , $- , $- ,$71 ,$185 ,64
14,KS,SHERMAN,590,"$2,125 ",$976 , $- ,$78 , $- , $- ,$11 ,"$1,059 ",123
14,KS,SMITH,316,"$1,561 ",$828 , $- ,$40 , $- , $- ,$24 ,$670 ,136
14,KS,STAFFORD,336,"$1,822 ",$762 , $- ,$33 , $- , $- ,$20 ,"$1,007 ",96
14,KS,STANTON,110,$308 ,$69 , $- ,$9 , $- , $- ,$94 ,$136 ,16
14,KS,STEVENS,306,$498 ,$276 , $- ,$20 , $- , $- ,$1 ,$202 ,42
14,KS,SUMNER,"2,129","$9,544 ","$4,881 ", $- ,$448 , $- , $- ,$132 ,"$4,083 ",451
14,KS,THOMAS,472,"$1,307 ",$772 , $- ,$107 , $- , $- ,$32 ,$396 ,113
14,KS,TREGO,247,"$1,316 ",$711 , $- ,$31 , $- , $- ,$100 ,$473 ,105
14,KS,WABAUNSEE,655,"$4,921 ","$2,546 ", $- ,$275 , $- , $- ,$34 ,"$2,066 ",223
14,KS,WALLACE,116,$449 ,$345 , $- ,$12 , $- , $- ,$0 ,$92 ,29
14,KS,WASHINGTON,460,"$2,127 ","$1,383 ", $- ,$26 , $- , $- ,$121 ,$597 ,138
14,KS,WICHITA,146,$467 ,$271 , $- ,$20 , $- , $- ,$47 ,$128 ,29
14,KS,WILSON,839,"$3,814 ","$1,826 ", $- ,$63 , $- , $- ,$28 ,"$1,897 ",201
14,KS,WOODSON,384,"$1,371 ",$752 , $- ,$35 , $- , $- ,$2 ,$581 ,89
14,KS,WYANDOTTE,"9,709","$74,189 ","$32,504 ", $- ,"$3,664 ", $- , $- ,$442 ,"$37,579 ","3,164"
14,KS,KANSAS (Totals),"221,206","$1,358,491 ","$632,709 ",$270 ,"$113,362 ", $- ,"$25,295 ","$16,883 ","$569,972 ","58,490"
14,KS,CONG. DIST (01),"55,712","$316,917 ","$167,163 ", $- ,"$40,302 ", $- , $- ,"$4,396 ","$105,056 ","15,649"
14,KS,CONG. DIST (02),"62,939","$481,416 ","$208,118 ",$270 ,"$29,080 ", $- ,"$15,228 ","$3,400 ","$225,320 ","18,729"
14,KS,CONG. DIST (03),"46,566","$231,962 ","$116,237 ", $- ,"$17,436 ", $- , $- ,"$5,866 ","$92,423 ","10,004"
14,KS,CONG. DIST (04),"55,988","$328,196 ","$141,192 ", $- ,"$26,543 ", $- ,"$10,067 ","$3,221 ","$147,173 ","14,108"
14,KS,KANSAS (Totals),"221,206","$1,358,491 ","$632,709 ",$270 ,"$113,362 ", $- ,"$25,295 ","$16,883 ","$569,972 ","58,490"
