Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
15,KS,RUSSELL,648,"$3,368 ","$1,771 ", $- ,$128 , $- , $- ,$68 ,"$1,401 ",234
15,KS,SALINE,"4,689","$26,256 ","$11,299 ", $- ,"$3,177 ", $- , $- ,$430 ,"$11,350 ","1,439"
15,KS,SCOTT,217,$976 ,$555 , $- ,$10 , $- , $- ,$2 ,$410 ,80
15,KS,SEDGWICK,"37,166","$251,166 ","$100,874 ", $- ,"$19,467 ", $- ,"$10,603 ","$2,644 ","$117,578 ","9,868"
15,KS,SEWARD,"1,131","$2,675 ","$1,230 ", $- ,$162 , $- , $- ,$8 ,"$1,274 ",172
15,KS,SHAWNEE,"15,844","$172,661 ","$65,355 ", $- ,"$6,651 ", $- ,"$3,707 ","$1,435 ","$95,513 ","5,937"
15,KS,SHERIDAN,206,$387 ,$156 , $- ,$13 , $- , $- ,$8 ,$210 ,57
15,KS,SHERMAN,595,"$1,980 ",$998 , $- ,$84 , $- , $- ,$12 ,$886 ,119
15,KS,SMITH,304,"$2,147 ","$1,124 ", $- ,$21 , $- , $- ,$1 ,"$1,001 ",127
15,KS,STAFFORD,330,"$1,562 ",$766 , $- ,$39 , $- , $- ,$2 ,$755 ,89
15,KS,STANTON,108,$97 ,$55 , $- , $- , $- , $- ,$0 ,$42 ,13
15,KS,STEVENS,298,$628 ,$283 , $- ,$55 , $- , $- ,$1 ,$289 ,43
15,KS,SUMNER,"2,092","$9,922 ","$4,872 ", $- ,$415 , $- , $- ,$59 ,"$4,576 ",451
15,KS,THOMAS,457,"$1,416 ",$736 , $- ,$56 , $- , $- ,$7 ,$616 ,114
15,KS,TREGO,239,"$2,408 ",$617 , $- ,$3 , $- , $- ,$2 ,"$1,786 ",112
15,KS,WABAUNSEE,656,"$4,956 ","$2,533 ", $- ,$268 , $- , $- ,$16 ,"$2,139 ",229
15,KS,WALLACE,110,$381 ,$276 , $- ,$20 , $- , $- ,$0 ,$85 ,28
15,KS,WASHINGTON,442,"$2,149 ","$1,396 ", $- ,$49 , $- , $- ,$1 ,$702 ,121
15,KS,WICHITA,141,$335 ,$245 , $- ,$19 , $- , $- ,$1 ,$70 ,23
15,KS,WILSON,828,"$3,474 ","$1,831 ", $- ,$106 , $- , $- ,$83 ,"$1,453 ",187
15,KS,WOODSON,375,"$1,474 ",$836 , $- ,$4 , $- , $- ,$1 ,$632 ,84
15,KS,WYANDOTTE,"9,444","$75,049 ","$30,827 ", $- ,"$3,352 ", $- , $- ,$629 ,"$40,241 ","3,101"
15,KS,KANSAS (Totals),"218,416","$1,415,559 ","$631,885 ",$738 ,"$110,338 ", $- ,"$23,747 ","$16,836 ","$632,015 ","58,852"
15,KS,CONG. DIST (01),"55,131","$334,232 ","$166,619 ", $- ,"$38,657 ", $- , $- ,"$3,971 ","$124,985 ","15,766"
15,KS,CONG. DIST (02),"62,494","$501,738 ","$212,002 ",$738 ,"$29,036 ", $- ,"$13,144 ","$4,383 ","$242,436 ","18,920"
15,KS,CONG. DIST (03),"45,647","$238,689 ","$112,394 ", $- ,"$18,416 ", $- , $- ,"$4,762 ","$103,118 ","10,082"
15,KS,CONG. DIST (04),"55,144","$340,901 ","$140,871 ", $- ,"$24,230 ", $- ,"$10,603 ","$3,720 ","$161,477 ","14,084"
15,KS,KANSAS (Totals),"218,416","$1,415,559 ","$631,885 ",$738 ,"$110,338 ", $- ,"$23,747 ","$16,836 ","$632,015 ","58,852"
