Year,State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
14,MN,GRANT,479,"$3,960 ","$2,342 ", $- ,$74 , $- , $- ,$85 ,"$1,460 ",227
14,MN,HENNEPIN,"62,054","$486,138 ","$155,034 ","$2,798 ","$35,866 ", $- ,"$81,763 ","$8,297 ","$202,380 ","15,768"
14,MN,HOUSTON,"1,573","$8,658 ","$5,277 ", $- ,$354 , $- , $- ,$139 ,"$2,889 ",665
14,MN,HUBBARD,"2,316","$17,330 ","$9,297 ", $- ,$236 , $- , $- ,$139 ,"$7,657 ",880
14,MN,ISANTI,"3,209","$20,657 ","$9,766 ", $- ,$954 , $- , $- ,$136 ,"$9,800 ","1,183"
14,MN,ITASCA,"4,687","$33,173 ","$18,987 ", $- ,$730 , $- , $- ,$206 ,"$13,250 ","1,721"
14,MN,JACKSON,819,"$4,858 ","$2,285 ", $- ,$61 , $- , $- ,$46 ,"$2,466 ",309
14,MN,KANABEC,"1,472","$12,957 ","$5,397 ", $- ,$159 , $- , $- ,$84 ,"$7,318 ",677
14,MN,KANDIYOHI,"2,766","$21,401 ","$11,406 ", $- ,$489 , $- , $- ,$204 ,"$9,302 ","1,343"
14,MN,KITTSON,406,"$2,171 ","$1,064 ", $- ,$18 , $- , $- ,$160 ,$929 ,172
14,MN,KOOCHICHING,"1,279","$7,453 ","$4,066 ", $- ,$145 , $- , $- ,$19 ,"$3,223 ",367
14,MN,LAC QUI PARLE,571,"$4,432 ","$2,279 ", $- ,$53 , $- , $- ,$22 ,"$2,079 ",351
14,MN,LAKE,"1,209","$8,362 ","$5,068 ", $- ,$190 , $- , $- ,$107 ,"$2,995 ",381
14,MN,LAKE OF THE WOODS,482,"$2,996 ","$1,537 ", $- ,$17 , $- , $- ,$52 ,"$1,390 ",166
14,MN,LE SUEUR,"2,017","$11,907 ","$5,371 ", $- ,$481 , $- , $- ,$104 ,"$5,951 ",661
14,MN,LINCOLN,479,"$3,470 ","$1,300 ", $- ,$65 , $- , $- ,$110 ,"$1,996 ",183
14,MN,LYON,"1,756","$10,401 ","$4,735 ", $- ,$527 , $- , $- ,$171 ,"$4,968 ",550
14,MN,MCLEOD,"2,902","$17,886 ","$8,292 ", $- ,$665 , $- , $- ,$137 ,"$8,791 ","1,076"
14,MN,MAHNOMEN,409,"$3,867 ","$1,787 ", $- ,$62 , $- , $- ,$35 ,"$1,982 ",206
14,MN,MARSHALL,715,"$5,015 ","$2,460 ", $- ,$108 , $- , $- ,$23 ,"$2,424 ",369
14,MN,MARTIN,"1,746","$12,945 ","$7,005 ", $- ,$374 , $- , $- ,$154 ,"$5,412 ",759
14,MN,MEEKER,"1,934","$14,530 ","$6,428 ", $- ,$401 , $- , $- ,$89 ,"$7,611 ",802
14,MN,MILLE LACS,"2,443","$27,339 ","$13,710 ", $- ,$666 , $- , $- ,$120 ,"$12,843 ","1,127"
14,MN,MORRISON,"2,839","$34,019 ","$17,573 ", $- ,"$1,023 ", $- , $- ,$198 ,"$15,226 ","1,678"
14,MN,MOWER,"2,840","$16,338 ","$10,018 ", $- ,$570 , $- , $- ,$261 ,"$5,488 ",827
14,MN,MURRAY,690,"$4,165 ","$1,845 ", $- ,$97 , $- , $- ,$67 ,"$2,157 ",310
14,MN,NICOLLET,"2,144","$13,497 ","$6,905 ", $- ,"$1,081 ", $- , $- ,$129 ,"$5,383 ",779
14,MN,NOBLES,"1,508","$7,762 ","$2,878 ", $- ,$327 , $- , $- ,$112 ,"$4,446 ",506
14,MN,NORMAN,588,"$5,754 ","$2,670 ", $- ,$136 , $- , $- ,$17 ,"$2,932 ",251
14,MN,OLMSTED,"10,868","$37,622 ","$19,796 ", $- ,"$3,380 ", $- , $- ,$742 ,"$13,704 ","1,950"
14,MN,OTTER TAIL,"5,375","$39,617 ","$20,404 ", $- ,$900 , $- , $- ,$498 ,"$17,816 ","2,215"
14,MN,PENNINGTON,"1,022","$6,424 ","$3,448 ", $- ,$280 , $- , $- ,$34 ,"$2,662 ",330
14,MN,PINE,"2,966","$21,812 ","$11,084 ", $- ,$708 , $- , $- ,$189 ,"$9,831 ",912
14,MN,PIPESTONE,654,"$4,547 ","$1,421 ", $- ,$167 , $- , $- ,$147 ,"$2,812 ",229
14,MN,POLK,"2,531","$15,174 ","$6,858 ", $- ,$681 , $- , $- ,$229 ,"$7,406 ",941
14,MN,POPE,847,"$7,016 ","$3,551 ", $- ,$134 , $- , $- ,$21 ,"$3,310 ",418
14,MN,RAMSEY,"28,093","$171,046 ","$70,612 ", $- ,"$15,209 ", $- , $- ,"$3,617 ","$81,607 ","6,746"
14,MN,RED LAKE,360,"$1,855 ",$968 , $- ,$49 , $- , $- ,$8 ,$831 ,115
14,MN,REDWOOD,"1,161","$8,902 ","$5,037 ", $- ,$160 , $- , $- ,$53 ,"$3,652 ",424
14,MN,RENVILLE,"1,178","$8,781 ","$5,133 ", $- ,$255 , $- , $- ,$65 ,"$3,328 ",468
14,MN,RICE,"4,548","$21,184 ","$11,328 ", $- ,"$1,113 ", $- , $- ,$241 ,"$8,502 ",972
14,MN,ROCK,693,"$5,722 ","$2,527 ", $- ,$156 , $- , $- ,$280 ,"$2,758 ",301
14,MN,ROSEAU,"1,039","$5,622 ","$3,121 ", $- ,$126 , $- , $- ,$117 ,"$2,259 ",388
14,MN,ST. LOUIS,"18,789","$106,493 ","$58,271 ", $- ,"$7,607 ", $- , $- ,"$1,443 ","$39,172 ","5,476"
14,MN,SCOTT,"7,360","$52,271 ","$21,516 ", $- ,"$7,892 ", $- , $- ,$316 ,"$22,547 ","2,057"
14,MN,SHERBURNE,"6,402","$52,486 ","$26,879 ", $- ,"$3,381 ", $- , $- ,$266 ,"$21,960 ","2,470"
14,MN,SIBLEY,"1,185","$6,345 ","$3,156 ", $- ,$187 , $- , $- ,$59 ,"$2,943 ",368
14,MN,STEARNS,"10,306","$155,824 ","$51,974 ","$13,428 ","$4,384 ", $- ,"$1,558 ",$504 ,"$83,977 ","5,791"
14,MN,STEELE,"2,818","$13,198 ","$6,985 ", $- ,$739 , $- , $- ,$137 ,"$5,338 ",689
14,MN,STEVENS,524,"$2,823 ","$1,562 ", $- ,$97 , $- , $- ,$30 ,"$1,134 ",225
14,MN,SWIFT,945,"$6,073 ","$3,325 ", $- ,$189 , $- , $- ,$51 ,"$2,508 ",354
14,MN,TODD,"2,113","$15,890 ","$7,387 ", $- ,$177 , $- , $- ,$77 ,"$8,249 ","1,007"
14,MN,TRAVERSE,353,"$2,540 ","$1,361 ", $- ,$34 , $- , $- ,$20 ,"$1,125 ",120
14,MN,WABASHA,"1,821","$13,351 ","$7,432 ", $- ,$403 , $- , $- ,$212 ,"$5,304 ",659
14,MN,WADENA,"1,206","$16,250 ","$9,710 ", $- ,$323 , $- , $- ,$92 ,"$6,125 ",630
14,MN,WASECA,"1,715","$7,854 ","$3,895 ", $- ,$407 , $- , $- ,$55 ,"$3,498 ",452
14,MN,WASHINGTON,"16,896","$87,319 ","$42,471 ", $- ,"$7,976 ", $- , $- ,"$1,524 ","$35,347 ","3,406"
14,MN,WATONWAN,922,"$6,248 ","$2,924 ", $- ,$116 , $- , $- ,$54 ,"$3,154 ",384
14,MN,WILKIN,470,"$3,409 ","$1,500 ", $- ,$105 , $- , $- ,$29 ,"$1,775 ",171
14,MN,WINONA,"3,572","$16,656 ","$7,944 ", $- ,"$1,231 ", $- , $- ,$346 ,"$7,135 ",960
14,MN,WRIGHT,"9,059","$51,859 ","$24,194 ", $- ,"$3,484 ", $- , $- ,$511 ,"$23,670 ","2,480"
14,MN,YELLOW MEDICINE,790,"$6,510 ","$3,340 ", $- ,$188 , $- , $- ,$122 ,"$2,860 ",378
14,MN,MINNESOTA (Totals),"369,149","$2,564,646 ","$1,146,384 ","$16,225 ","$151,587 ", $- ,"$83,322 ","$30,815 ","$1,136,313 ","115,827"
14,MN,CONG. DIST (01),"49,621","$261,927 ","$135,109 ", $- ,"$14,944 ", $- , $- ,"$3,642 ","$108,233 ","14,369"
14,MN,CONG. DIST (02),"45,507","$285,377 ","$131,688 ", $- ,"$25,675 ", $- , $- ,"$3,452 ","$124,562 ","11,783"
14,MN,CONG. DIST (03),"39,575","$187,844 ","$76,977 ", $- ,"$16,651 ", $- , $- ,"$5,366 ","$88,850 ","9,567"
14,MN,CONG. DIST (04),"38,411","$219,383 ","$94,261 ", $- ,"$19,627 ", $- , $- ,"$4,385 ","$101,109 ","8,723"
14,MN,CONG. DIST (05),"34,305","$363,594 ","$108,271 ","$2,797 ","$24,098 ", $- ,"$81,763 ","$3,716 ","$142,949 ","9,465"
14,MN,CONG. DIST (06),"46,808","$396,464 ","$164,208 ","$13,404 ","$20,615 ", $- ,"$1,558 ","$2,506 ","$194,172 ","16,923"
14,MN,CONG. DIST (07),"52,202","$380,809 ","$184,776 ",$21 ,"$11,135 ", $- , $- ,"$3,692 ","$181,185 ","21,889"
14,MN,CONG. DIST (08),"62,719","$469,249 ","$251,094 ",$3 ,"$18,842 ", $- , $- ,"$4,055 ","$195,254 ","23,108"
14,MN,MINNESOTA (Totals),"369,149","$2,564,646 ","$1,146,384 ","$16,225 ","$151,587 ", $- ,"$83,322 ","$30,815 ","$1,136,313 ","115,827"
